"park","plot","visit","quadrat","genus_species","occurrence"
"Nitmiluk","1","T4","11","Mnesithea formosa",2
"Nitmiluk","1","T4","11","Sorghum intrans",45
"Nitmiluk","1","T4","12","Boerhavia dominii",5
"Nitmiluk","1","T4","12","Crotalaria medicaginea",5
"Nitmiluk","1","T4","12","Heliotropium ventricosum",1
"Nitmiluk","1","T4","12","Mnesithea formosa",1
"Nitmiluk","1","T4","12","Murdannia graminea",2
"Nitmiluk","1","T4","12","Sorghum intrans",40
"Nitmiluk","1","T4","13","Buchnera asperata",1
"Nitmiluk","1","T4","13","Calandrinia uniflora",1
"Nitmiluk","1","T4","13","Crotalaria medicaginea",4
"Nitmiluk","1","T4","13","Galactia tenuiflora",1
"Nitmiluk","1","T4","13","Mnesithea formosa",1
"Nitmiluk","1","T4","13","Sorghum intrans",40
"Nitmiluk","1","T4","14","Boerhavia dominii",5
"Nitmiluk","1","T4","14","Crotalaria medicaginea",5
"Nitmiluk","1","T4","14","Heliotropium ventricosum",1
"Nitmiluk","1","T4","14","Mnesithea formosa",2
"Nitmiluk","1","T4","14","Sorghum intrans",40
"Nitmiluk","1","T4","15","Boerhavia dominii",5
"Nitmiluk","1","T4","15","Indigastrum parviflorum",1
"Nitmiluk","1","T4","15","Mnesithea formosa",1
"Nitmiluk","1","T4","15","Sorghum intrans",40
"Nitmiluk","1","T4","16","Boerhavia dominii",5
"Nitmiluk","1","T4","16","Crotalaria medicaginea",1
"Nitmiluk","1","T4","16","Indigastrum parviflorum",1
"Nitmiluk","1","T4","16","Mnesithea formosa",1
"Nitmiluk","1","T4","16","Mnesithea formosa",1
"Nitmiluk","1","T4","16","Sorghum intrans",40
"Nitmiluk","1","T4","16","Vigna lanceolata",1
"Nitmiluk","1","T4","17","Boerhavia dominii",10
"Nitmiluk","1","T4","17","Buchnera asperata",1
"Nitmiluk","1","T4","17","Desmodium glareosum",1
"Nitmiluk","1","T4","17","Mnesithea formosa",1
"Nitmiluk","1","T4","17","Sorghum intrans",45
"Nitmiluk","1","T4","17","Themeda triandra",2
"Nitmiluk","1","T4","18","Boerhavia dominii",5
"Nitmiluk","1","T4","18","Eriachne obtusa",1
"Nitmiluk","1","T4","18","Mnesithea formosa",1
"Nitmiluk","1","T4","18","Sorghum intrans",40
"Nitmiluk","1","T4","18","Themeda triandra",1
"Nitmiluk","1","T4","19","Boerhavia dominii",2
"Nitmiluk","1","T4","19","Eriachne obtusa",1
"Nitmiluk","1","T4","19","Mnesithea formosa",1
"Nitmiluk","1","T4","19","Sorghum intrans",40
"Nitmiluk","1","T4","20","Buchnera asperata",1
"Nitmiluk","1","T4","20","Crotalaria montana",1
"Nitmiluk","1","T4","20","Eriachne obtusa",1
"Nitmiluk","1","T4","20","Heliotropium ventricosum",1
"Nitmiluk","1","T4","20","Sorghum intrans",45
"Nitmiluk","1","T4","21","Boerhavia dominii",1
"Nitmiluk","1","T4","21","Buchnera asperata",1
"Nitmiluk","1","T4","21","Sorghum intrans",45
"Nitmiluk","1","T4","22","Boerhavia dominii",1
"Nitmiluk","1","T4","22","Buchnera asperata",1
"Nitmiluk","1","T4","22","Cleome viscosa",1
"Nitmiluk","1","T4","22","Sorghum intrans",45
"Nitmiluk","1","T4","22","Themeda triandra",5
"Nitmiluk","1","T4","22","Vigna lanceolata",1
"Nitmiluk","1","T4","23","Boerhavia dominii",5
"Nitmiluk","1","T4","23","Galactia tenuiflora",1
"Nitmiluk","1","T4","23","Ipomoea eriocarpa",2
"Nitmiluk","1","T4","23","Sorghum intrans",5
"Nitmiluk","1","T4","24","Boerhavia dominii",5
"Nitmiluk","1","T4","24","Indigofera linnaei",1
"Nitmiluk","1","T4","24","Sorghum intrans",55
"Nitmiluk","1","T4","25","Boerhavia dominii",2
"Nitmiluk","1","T4","25","Crotalaria montana",1
"Nitmiluk","1","T4","25","Heteropogon contortus",5
"Nitmiluk","1","T4","25","Sorghum intrans",50
"Nitmiluk","1","T4","26","Boerhavia dominii",2
"Nitmiluk","1","T4","26","Heteropogon contortus",2
"Nitmiluk","1","T4","26","Marsdenia viridiflora subsp. tropica",1
"Nitmiluk","1","T4","26","Sorghum intrans",40
"Nitmiluk","1","T4","26","Tacca leontopetaloides",1
"Nitmiluk","1","T4","27","Boerhavia dominii",4
"Nitmiluk","1","T4","27","Crotalaria montana",1
"Nitmiluk","1","T4","27","Heteropogon contortus",2
"Nitmiluk","1","T4","27","Sorghum intrans",55
"Nitmiluk","1","T4","28","Boerhavia dominii",5
"Nitmiluk","1","T4","28","Buchnera asperata",2
"Nitmiluk","1","T4","28","Mnesithea formosa",1
"Nitmiluk","1","T4","28","Sorghum intrans",5
"Nitmiluk","1","T4","29","Boerhavia dominii",2
"Nitmiluk","1","T4","29","Crotalaria medicaginea",2
"Nitmiluk","1","T4","29","Eriachne obtusa",1
"Nitmiluk","1","T4","29","Mnesithea formosa",1
"Nitmiluk","1","T4","29","Sorghum intrans",40
"Nitmiluk","1","T4","30","Boerhavia dominii",5
"Nitmiluk","1","T4","30","Desmodium glareosum",1
"Nitmiluk","1","T4","30","Eriachne ciliata",10
"Nitmiluk","1","T4","30","Fimbristylis simulans",1
"Nitmiluk","1","T4","30","Heliotropium ventricosum",1
"Nitmiluk","1","T4","30","Sorghum intrans",40
"Nitmiluk","1","T4","31","Buchnera asperata",1
"Nitmiluk","1","T4","31","Euphorbia armstrongiana",1
"Nitmiluk","1","T4","31","Fimbristylis simulans",1
"Nitmiluk","1","T4","31","Heliotropium ventricosum",1
"Nitmiluk","1","T4","31","Indigastrum parviflorum",1
"Nitmiluk","1","T4","31","Sorghum intrans",45
"Nitmiluk","1","T4","32","Boerhavia dominii",3
"Nitmiluk","1","T4","32","Heteropogon contortus",5
"Nitmiluk","1","T4","32","Indigofera linnaei",1
"Nitmiluk","1","T4","32","Sorghum intrans",55
"Nitmiluk","1","T4","33","Boerhavia dominii",2
"Nitmiluk","1","T4","33","Buchnera asperata",4
"Nitmiluk","1","T4","33","Polygala eriocephala",1
"Nitmiluk","1","T4","33","Sorghum intrans",45
"Nitmiluk","1","T4","34","Boerhavia dominii",3
"Nitmiluk","1","T4","34","Euphorbia armstrongiana",1
"Nitmiluk","1","T4","34","Indigofera colutea",1
"Nitmiluk","1","T4","34","Sorghum intrans",5
"Nitmiluk","1","T4","35","Buchnera asperata",1
"Nitmiluk","1","T4","35","Calandrinia uniflora",1
"Nitmiluk","1","T4","35","Indigofera colutea",1
"Nitmiluk","1","T4","35","Sorghum intrans",5
"Nitmiluk","1","T4","36","Boerhavia dominii",2
"Nitmiluk","1","T4","36","Cleome tetrandra ",1
"Nitmiluk","1","T4","36","Heliotropium ventricosum",1
"Nitmiluk","1","T4","36","Indigofera linnaei",1
"Nitmiluk","1","T4","36","Sorghum intrans",40
"Nitmiluk","1","T4","36","Spermacoce sp.",1
"Nitmiluk","1","T4","37","Crotalaria montana",1
"Nitmiluk","1","T4","37","Heliotropium ventricosum",1
"Nitmiluk","1","T4","37","Heteropogon contortus",5
"Nitmiluk","1","T4","37","Mnesithea formosa",1
"Nitmiluk","1","T4","37","Sorghum intrans",45
"Nitmiluk","1","T4","39","Boerhavia dominii",5
"Nitmiluk","1","T4","39","Euphorbia armstrongiana",1
"Nitmiluk","1","T4","39","Indigofera linnaei",1
"Nitmiluk","1","T4","39","Sorghum intrans",40
"Nitmiluk","1","T4","40","Calandrinia uniflora",1
"Nitmiluk","1","T4","40","Crotalaria montana",1
"Nitmiluk","1","T4","40","Eriachne obtusa",1
"Nitmiluk","1","T4","40","Heliotropium ventricosum",1
"Nitmiluk","1","T4","40","Sorghum intrans",40
"Nitmiluk","1","T5","1","Buchnera sp.",1
"Nitmiluk","1","T5","1","Crotalaria montana",1
"Nitmiluk","1","T5","1","Desmodium glareosum",3
"Nitmiluk","1","T5","1","Heliotropium ventricosum",1
"Nitmiluk","1","T5","1","Indigastrum parviflorum",1
"Nitmiluk","1","T5","1","Polycarpaea corymbosa",1
"Nitmiluk","1","T5","1","Polygala sp.",1
"Nitmiluk","1","T5","1","Sehima nervosum",5
"Nitmiluk","1","T5","1","Sorghum intrans",3
"Nitmiluk","1","T5","1","Spermacoce calliantha",3
"Nitmiluk","1","T5","2","Desmodium glareosum",2
"Nitmiluk","1","T5","2","Eriachne obtusa",1
"Nitmiluk","1","T5","2","Euphorbia schultzii",1
"Nitmiluk","1","T5","2","Heliotropium ventricosum",1
"Nitmiluk","1","T5","2","Heteropogon contortus",15
"Nitmiluk","1","T5","2","Indigofera linifolia",1
"Nitmiluk","1","T5","2","Sehima nervosum",5
"Nitmiluk","1","T5","2","Sorghum intrans",3
"Nitmiluk","1","T5","2","Spermacoce calliantha",10
"Nitmiluk","1","T5","3","Desmodium glareosum",2
"Nitmiluk","1","T5","3","Eriachne obtusa",1
"Nitmiluk","1","T5","3","Heliotropium ventricosum",1
"Nitmiluk","1","T5","3","Polygala sp.",1
"Nitmiluk","1","T5","3","Portulaca bicolor",1
"Nitmiluk","1","T5","3","Sehima nervosum",5
"Nitmiluk","1","T5","3","Sorghum intrans",5
"Nitmiluk","1","T5","3","Spermacoce calliantha",6
"Nitmiluk","1","T5","4","Alysicarpus schomburgkii",1
"Nitmiluk","1","T5","4","Bonamia media",12
"Nitmiluk","1","T5","4","Crotalaria montana",1
"Nitmiluk","1","T5","4","Desmodium glareosum",3
"Nitmiluk","1","T5","4","Evolvulus alsinoides",1
"Nitmiluk","1","T5","4","Heliotropium ventricosum",1
"Nitmiluk","1","T5","4","Indigastrum parviflorum",1
"Nitmiluk","1","T5","4","Ipomoea eriocarpa",1
"Nitmiluk","1","T5","4","Sorghum intrans",1
"Nitmiluk","1","T5","4","Themeda triandra",15
"Nitmiluk","1","T5","5","Bonamia media",2
"Nitmiluk","1","T5","5","Crotalaria montana",1
"Nitmiluk","1","T5","5","Desmodium glareosum",3
"Nitmiluk","1","T5","5","Heliotropium ventricosum",1
"Nitmiluk","1","T5","5","Indigofera colutea",3
"Nitmiluk","1","T5","5","Ipomoea eriocarpa",1
"Nitmiluk","1","T5","5","Sehima nervosum",3
"Nitmiluk","1","T5","5","Sorghum intrans",10
"Nitmiluk","1","T5","5","Spermacoce calliantha",1
"Nitmiluk","1","T5","6","Boerhavia sp.",1
"Nitmiluk","1","T5","6","Bonamia media",1
"Nitmiluk","1","T5","6","Desmodium glareosum",5
"Nitmiluk","1","T5","6","Indigofera colutea",1
"Nitmiluk","1","T5","6","Indigofera linifolia",1
"Nitmiluk","1","T5","6","Portulaca bicolor",1
"Nitmiluk","1","T5","6","Sorghum intrans",10
"Nitmiluk","1","T5","6","Themeda triandra",20
"Nitmiluk","1","T5","7","Crotalaria montana",1
"Nitmiluk","1","T5","7","Desmodium glareosum",1
"Nitmiluk","1","T5","7","Heteropogon contortus",1
"Nitmiluk","1","T5","7","Ipomoea eriocarpa",1
"Nitmiluk","1","T5","7","Polygala sp.",1
"Nitmiluk","1","T5","7","Sehima nervosum",35
"Nitmiluk","1","T5","7","Sorghum intrans",1
"Nitmiluk","1","T5","8","Bonamia media",1
"Nitmiluk","1","T5","8","Crotalaria montana",1
"Nitmiluk","1","T5","8","Desmodium glareosum",1
"Nitmiluk","1","T5","8","Heliotropium ventricosum",1
"Nitmiluk","1","T5","8","Heteropogon contortus",3
"Nitmiluk","1","T5","8","Indigofera colutea",1
"Nitmiluk","1","T5","8","Ipomoea eriocarpa",1
"Nitmiluk","1","T5","8","Sehima nervosum",40
"Nitmiluk","1","T5","8","Sorghum intrans",1
"Nitmiluk","1","T5","9","Alysicarpus schomburgkii",1
"Nitmiluk","1","T5","9","Crotalaria montana",1
"Nitmiluk","1","T5","9","Desmodium glareosum",1
"Nitmiluk","1","T5","9","Heteropogon contortus",5
"Nitmiluk","1","T5","9","Indigofera colutea",1
"Nitmiluk","1","T5","9","Ipomoea eriocarpa",1
"Nitmiluk","1","T5","9","Sehima nervosum",5
"Nitmiluk","1","T5","9","Themeda triandra",5
"Nitmiluk","1","T5","10","Bulbostylis barbata",1
"Nitmiluk","1","T5","10","Crotalaria montana",1
"Nitmiluk","1","T5","10","Desmodium glareosum",3
"Nitmiluk","1","T5","10","Fimbristylis simulans",1
"Nitmiluk","1","T5","10","Heteropogon contortus",3
"Nitmiluk","1","T5","10","Indigofera colutea",2
"Nitmiluk","1","T5","10","Sorghum intrans",30
"Nitmiluk","1","T5","11","Boerhavia sp.",1
"Nitmiluk","1","T5","11","Heteropogon contortus",4
"Nitmiluk","1","T5","11","Sorghum intrans",5
"Nitmiluk","1","T5","12","Desmodium glareosum",6
"Nitmiluk","1","T5","12","Fimbristylis simulans",1
"Nitmiluk","1","T5","12","Heliotropium ventricosum",1
"Nitmiluk","1","T5","12","Polygala sp.",1
"Nitmiluk","1","T5","12","Sorghum intrans",25
"Nitmiluk","1","T5","13","Bulbostylis barbata",1
"Nitmiluk","1","T5","13","Desmodium glareosum",10
"Nitmiluk","1","T5","13","Fimbristylis simulans",1
"Nitmiluk","1","T5","13","Heliotropium ventricosum",1
"Nitmiluk","1","T5","13","Indigastrum parviflorum",1
"Nitmiluk","1","T5","13","Portulaca bicolor",1
"Nitmiluk","1","T5","13","Sorghum intrans",25
"Nitmiluk","1","T5","14","Bulbostylis barbata",1
"Nitmiluk","1","T5","14","Cleome tetrandra",1
"Nitmiluk","1","T5","14","Crotalaria montana",1
"Nitmiluk","1","T5","14","Desmodium glareosum",4
"Nitmiluk","1","T5","14","Fimbristylis simplex",1
"Nitmiluk","1","T5","14","Heliotropium ventricosum",2
"Nitmiluk","1","T5","14","Indigastrum parviflorum",1
"Nitmiluk","1","T5","14","Indigofera linifolia",1
"Nitmiluk","1","T5","14","Sorghum intrans",30
"Nitmiluk","1","T5","15","Desmodium glareosum",4
"Nitmiluk","1","T5","15","Euphorbia schultzii",1
"Nitmiluk","1","T5","15","Heliotropium ventricosum",3
"Nitmiluk","1","T5","15","Sorghum intrans",30
"Nitmiluk","1","T5","16","Desmodium glareosum",10
"Nitmiluk","1","T5","16","Fimbristylis simulans",1
"Nitmiluk","1","T5","16","Heliotropium ventricosum",2
"Nitmiluk","1","T5","16","Indigastrum parviflorum",1
"Nitmiluk","1","T5","16","Indigofera colutea",1
"Nitmiluk","1","T5","16","Ipomoea eriocarpa",1
"Nitmiluk","1","T5","16","Sorghum intrans",30
"Nitmiluk","1","T5","17","Boerhavia dominii",1
"Nitmiluk","1","T5","17","Buchnera asperata",1
"Nitmiluk","1","T5","17","Crotalaria medicaginea",1
"Nitmiluk","1","T5","17","Crotalaria montana",1
"Nitmiluk","1","T5","17","Desmodium glareosum",20
"Nitmiluk","1","T5","17","Fimbristylis simulans",1
"Nitmiluk","1","T5","17","Heliotropium ventricosum",1
"Nitmiluk","1","T5","17","Ipomoea eriocarpa",1
"Nitmiluk","1","T5","17","Sorghum intrans",20
"Nitmiluk","1","T5","17","Themeda triandra",1
"Nitmiluk","1","T5","18","Calandrinia uniflora",3
"Nitmiluk","1","T5","18","Desmodium glareosum",3
"Nitmiluk","1","T5","18","Fimbristylis simulans",1
"Nitmiluk","1","T5","18","Heliotropium ventricosum",1
"Nitmiluk","1","T5","18","Ipomoea eriocarpa",2
"Nitmiluk","1","T5","18","Polygala sp.",1
"Nitmiluk","1","T5","18","Sorghum intrans",15
"Nitmiluk","1","T5","19","Calandrinia uniflora",1
"Nitmiluk","1","T5","19","Ipomoea eriocarpa",1
"Nitmiluk","1","T5","19","Polygala sp.",1
"Nitmiluk","1","T5","19","Sorghum intrans",10
"Nitmiluk","1","T5","19","Themeda triandra",25
"Nitmiluk","1","T5","20","Calandrinia uniflora",1
"Nitmiluk","1","T5","20","Cleome tetrandra",1
"Nitmiluk","1","T5","20","Crotalaria montana",1
"Nitmiluk","1","T5","20","Euphorbia schultzii",1
"Nitmiluk","1","T5","20","Fimbristylis simulans",1
"Nitmiluk","1","T5","20","Heliotropium ventricosum",1
"Nitmiluk","1","T5","20","Indigofera linifolia",1
"Nitmiluk","1","T5","20","Ipomoea eriocarpa",1
"Nitmiluk","1","T5","20","Sorghum intrans",30
"Nitmiluk","1","T5","21","Desmodium glareosum",1
"Nitmiluk","1","T5","21","Fimbristylis simulans",1
"Nitmiluk","1","T5","21","Heliotropium ventricosum",1
"Nitmiluk","1","T5","21","Indigofera linifolia",1
"Nitmiluk","1","T5","21","Ipomoea eriocarpa",2
"Nitmiluk","1","T5","21","Ipomoea gracilis",1
"Nitmiluk","1","T5","21","Portulaca bicolor",1
"Nitmiluk","1","T5","21","Sorghum intrans",15
"Nitmiluk","1","T5","21","Yakirra sp.",1
"Nitmiluk","1","T5","22","Cleome viscosa",1
"Nitmiluk","1","T5","22","Fimbristylis simulans",1
"Nitmiluk","1","T5","22","Heteropogon contortus",5
"Nitmiluk","1","T5","22","Indigofera linifolia",1
"Nitmiluk","1","T5","22","Ipomoea eriocarpa",2
"Nitmiluk","1","T5","22","Polycarpaea corymbosa",1
"Nitmiluk","1","T5","22","Polygala sp.",1
"Nitmiluk","1","T5","22","Sorghum intrans",10
"Nitmiluk","1","T5","22","Themeda triandra",5
"Nitmiluk","1","T5","23","Desmodium glareosum",1
"Nitmiluk","1","T5","23","Fimbristylis simulans",1
"Nitmiluk","1","T5","23","Heteropogon contortus",1
"Nitmiluk","1","T5","23","Ipomoea eriocarpa",1
"Nitmiluk","1","T5","23","Polycarpaea corymbosa",1
"Nitmiluk","1","T5","23","Sorghum intrans",5
"Nitmiluk","1","T5","23","Themeda triandra",5
"Nitmiluk","1","T5","23","Yakirra sp.",1
"Nitmiluk","1","T5","24","Alysicarpus schomburgkii",1
"Nitmiluk","1","T5","24","Desmodium glareosum",1
"Nitmiluk","1","T5","24","Heteropogon contortus",5
"Nitmiluk","1","T5","24","Ipomoea eriocarpa",3
"Nitmiluk","1","T5","24","Polygala sp.",1
"Nitmiluk","1","T5","24","Sorghum intrans",25
"Nitmiluk","1","T5","24","Yakirra sp.",1
"Nitmiluk","1","T5","25","Alysicarpus schomburgkii",1
"Nitmiluk","1","T5","25","Chamaecrista sp.",1
"Nitmiluk","1","T5","25","Desmodium glareosum",2
"Nitmiluk","1","T5","25","Fimbristylis simulans",1
"Nitmiluk","1","T5","25","Heteropogon contortus",10
"Nitmiluk","1","T5","25","Ipomoea eriocarpa",2
"Nitmiluk","1","T5","25","Polygala sp.",3
"Nitmiluk","1","T5","25","Sorghum intrans",10
"Nitmiluk","1","T5","26","Boerhavia dominii",1
"Nitmiluk","1","T5","26","Desmodium glareosum",3
"Nitmiluk","1","T5","26","Heliotropium ventricosum",1
"Nitmiluk","1","T5","26","Heteropogon contortus",3
"Nitmiluk","1","T5","26","Hybanthus enneaspermus",1
"Nitmiluk","1","T5","26","Ipomoea eriocarpa",3
"Nitmiluk","1","T5","26","Mnesithea formosa",1
"Nitmiluk","1","T5","26","Polygala sp.",4
"Nitmiluk","1","T5","26","Sorghum intrans",30
"Nitmiluk","1","T5","26","Tribulopis pentandra",1
"Nitmiluk","1","T5","27","Crotalaria montana",1
"Nitmiluk","1","T5","27","Desmodium glareosum",5
"Nitmiluk","1","T5","27","Fimbristylis simplex",2
"Nitmiluk","1","T5","27","Indigastrum parviflorum",1
"Nitmiluk","1","T5","27","Ipomoea eriocarpa",3
"Nitmiluk","1","T5","27","Polygala sp.",1
"Nitmiluk","1","T5","27","Sorghum intrans",25
"Nitmiluk","1","T5","28","Boerhavia dominii",1
"Nitmiluk","1","T5","28","Crotalaria montana",1
"Nitmiluk","1","T5","28","Desmodium glareosum",7
"Nitmiluk","1","T5","28","Fimbristylis simulans",1
"Nitmiluk","1","T5","28","Indigastrum parviflorum",1
"Nitmiluk","1","T5","28","Indigofera linifolia",1
"Nitmiluk","1","T5","28","Ipomoea eriocarpa",1
"Nitmiluk","1","T5","28","Mnesithea formosa",1
"Nitmiluk","1","T5","28","Polygala sp.",1
"Nitmiluk","1","T5","28","Sorghum intrans",15
"Nitmiluk","1","T5","28","Tribulopis pentandra",1
"Nitmiluk","1","T5","29","Boerhavia dominii",1
"Nitmiluk","1","T5","29","Desmodium glareosum",7
"Nitmiluk","1","T5","29","Eriachne obtusa",1
"Nitmiluk","1","T5","29","Fimbristylis simulans",2
"Nitmiluk","1","T5","29","Heliotropium ventricosum",1
"Nitmiluk","1","T5","29","Indigastrum parviflorum",1
"Nitmiluk","1","T5","29","Polygala sp.",1
"Nitmiluk","1","T5","29","Schizachyrium sp.",1
"Nitmiluk","1","T5","29","Sorghum intrans",20
"Nitmiluk","1","T5","29","Spermacoce calliantha",1
"Nitmiluk","1","T5","30","Boerhavia dominii",5
"Nitmiluk","1","T5","30","Desmodium glareosum",1
"Nitmiluk","1","T5","30","Fimbristylis simplex",1
"Nitmiluk","1","T5","30","Heliotropium ventricosum",1
"Nitmiluk","1","T5","30","Indigofera linifolia",1
"Nitmiluk","1","T5","30","Ipomoea eriocarpa",1
"Nitmiluk","1","T5","30","Polygala sp.",1
"Nitmiluk","1","T5","30","Portulaca bicolor",1
"Nitmiluk","1","T5","30","Sorghum intrans",15
"Nitmiluk","1","T5","30","Trianthema rhynchocalyptrum",2
"Nitmiluk","1","T5","31","Buchnera asperata",1
"Nitmiluk","1","T5","31","Desmodium glareosum",3
"Nitmiluk","1","T5","31","Fimbristylis simulans",1
"Nitmiluk","1","T5","31","Heliotropium ventricosum",1
"Nitmiluk","1","T5","31","Heteropogon contortus",25
"Nitmiluk","1","T5","31","Indigastrum parviflorum",1
"Nitmiluk","1","T5","31","Ipomoea eriocarpa",1
"Nitmiluk","1","T5","31","Oldenlandia mitrasacmoides",1
"Nitmiluk","1","T5","31","Sorghum intrans",8
"Nitmiluk","1","T5","32","Desmodium glareosum",6
"Nitmiluk","1","T5","32","Fimbristylis simulans",1
"Nitmiluk","1","T5","32","Heliotropium ventricosum",1
"Nitmiluk","1","T5","32","Heteropogon contortus",15
"Nitmiluk","1","T5","32","Sorghum intrans",10
"Nitmiluk","1","T5","33","Desmodium glareosum",1
"Nitmiluk","1","T5","33","Fimbristylis simulans",1
"Nitmiluk","1","T5","33","Heliotropium ventricosum",1
"Nitmiluk","1","T5","33","Indigofera colutea",2
"Nitmiluk","1","T5","33","Ipomoea eriocarpa",1
"Nitmiluk","1","T5","33","Sorghum intrans",10
"Nitmiluk","1","T5","33","Yakirra sp.",1
"Nitmiluk","1","T5","34","Calandrinia uniflora",1
"Nitmiluk","1","T5","34","Crotalaria medicaginea",1
"Nitmiluk","1","T5","34","Desmodium glareosum",3
"Nitmiluk","1","T5","34","Fimbristylis simulans",1
"Nitmiluk","1","T5","34","Heliotropium ventricosum",2
"Nitmiluk","1","T5","34","Indigofera colutea",2
"Nitmiluk","1","T5","34","Indigofera linifolia",1
"Nitmiluk","1","T5","34","Ipomoea eriocarpa",1
"Nitmiluk","1","T5","34","Polycarpaea corymbosa",1
"Nitmiluk","1","T5","34","Sorghum intrans",15
"Nitmiluk","1","T5","35","Alysicarpus schomburgkii",1
"Nitmiluk","1","T5","35","Cleome tetrandra",1
"Nitmiluk","1","T5","35","Desmodium glareosum",6
"Nitmiluk","1","T5","35","Heliotropium ventricosum",2
"Nitmiluk","1","T5","35","Indigofera linifolia",1
"Nitmiluk","1","T5","35","Mnesithea formosa",1
"Nitmiluk","1","T5","35","Polycarpaea corymbosa",1
"Nitmiluk","1","T5","35","Portulaca bicolor",1
"Nitmiluk","1","T5","35","Sorghum intrans",1
"Nitmiluk","1","T5","36","Boerhavia dominii",1
"Nitmiluk","1","T5","36","Buchnera sp.",1
"Nitmiluk","1","T5","36","Desmodium glareosum",3
"Nitmiluk","1","T5","36","Heliotropium ventricosum",1
"Nitmiluk","1","T5","36","Heteropogon contortus",8
"Nitmiluk","1","T5","36","Indigofera colutea",1
"Nitmiluk","1","T5","36","Indigofera linifolia",1
"Nitmiluk","1","T5","36","Ipomoea eriocarpa",1
"Nitmiluk","1","T5","36","Sorghum intrans",30
"Nitmiluk","1","T5","36","Spermacoce calliantha",1
"Nitmiluk","1","T5","36","Yakirra sp.",1
"Nitmiluk","1","T5","37","Crotalaria montana",1
"Nitmiluk","1","T5","37","Desmodium glareosum",1
"Nitmiluk","1","T5","37","Euphorbia schultzii",1
"Nitmiluk","1","T5","37","Heteropogon contortus",15
"Nitmiluk","1","T5","37","Ipomoea eriocarpa",1
"Nitmiluk","1","T5","37","Sorghum intrans",1
"Nitmiluk","1","T5","37","Spermacoce calliantha",1
"Nitmiluk","1","T5","37","Trianthema sp.",1
"Nitmiluk","1","T5","38","Desmodium glareosum",3
"Nitmiluk","1","T5","38","Digitaria gibbosa",1
"Nitmiluk","1","T5","38","Euphorbia schultzii",2
"Nitmiluk","1","T5","38","Heliotropium ventricosum",1
