"park","plot","visit","genus_species","count_less_than_50cm","count_50cm-2m","count_greater_than_2m"
"Litchfield","11","T5","Acacia lamprocarpa",8,6,0
"Litchfield","11","T5","Ampelocissus frutescens",5,2,0
"Litchfield","11","T5","Brachychiton megaphyllus",5,33,1
"Litchfield","11","T5","Breynia cernua",0,0,0
"Litchfield","11","T5","Buchanania obovata",6,8,0
"Litchfield","11","T5","Canarium australianum",0,51,0
"Litchfield","11","T5","Clerodendrum floribundum",3,1,0
"Litchfield","11","T5","Cochlospermum fraseri",3,10,2
"Litchfield","11","T5","Croton arnhemicus",9,15,0
"Litchfield","11","T5","Denhamia obscura",1,1,0
"Litchfield","11","T5","Erythrophleum chlorostachys",4,0,0
"Litchfield","11","T5","Eucalyptus miniata",0,0,0
"Litchfield","11","T5","Eucalyptus tetrodonta",3,6,0
"Litchfield","11","T5","Exocarpos latifolius",2,0,0
"Litchfield","11","T5","Galactia megalophylla",0,36,0
"Litchfield","11","T5","Gardenia megasperma",1,0,0
"Litchfield","11","T5","Grevillea decurrens",2,9,0
"Litchfield","11","T5","Livistona humilis",1,26,0
"Litchfield","11","T5","Owenia vernicosa",2,0,1
"Litchfield","11","T5","Hibbertia complanata",0,0,0
"Litchfield","11","T5","Persoonia falcata",1,0,0
"Litchfield","11","T5","Petalostigma quadriloculare",23,96,0
"Litchfield","11","T5","Planchonia careya",3,15,0
"Litchfield","11","T5","Planchonella arnhemica",0,1,0
"Litchfield","11","T5","Syzygium suborbiculare",3,7,0
"Litchfield","11","T5","Terminalia carpentariae",0,2,0
"Litchfield","11","T5","Wrightia saligna",0,0,0
"Litchfield","11","T5","Xanthostemon paradoxus",0,1,0
"Litchfield","12","T1","Ampelocissus frutescens",1,0,0
"Litchfield","12","T1","Brachychiton megaphyllus",13,4,4
"Litchfield","12","T1","Buchanania obovata",0,2,0
"Litchfield","12","T1","Cochlospermum fraseri",1,21,5
"Litchfield","12","T1","Croton arnhemicus",17,30,23
"Litchfield","12","T1","Erythrophleum chlorostachys",2,0,2
"Litchfield","12","T1","Corymbia polysciada",4,1,0
"Litchfield","12","T1","Corymbia confertiflora",0,5,0
"Litchfield","12","T1","Eucalyptus tetrodonta",12,5,0
"Litchfield","12","T1","Livistona humilis",1,0,0
"Litchfield","12","T1","Owenia vernicosa",0,1,0
"Litchfield","12","T1","Persoonia falcata",1,0,0
"Litchfield","12","T1","Petalostigma quadriloculare",0,1,0
"Litchfield","12","T1","Planchonia careya",1,2,0
"Litchfield","12","T1","Terminalia carpentariae",9,0,0
"Litchfield","12","T1","Terminalia latipes",7,2,2
"Litchfield","12","T1","Xanthostemon paradoxus",2,2,1
"Litchfield","12","T1","Galactia megalophylla",0,14,0
"Litchfield","12","T2","Ampelocissus frutescens",8,50,0
"Litchfield","12","T2","Brachychiton megaphyllus",4,4,0
"Litchfield","12","T2","Buchanania obovata",2,2,0
"Litchfield","12","T2","Cochlospermum fraseri",0,14,2
"Litchfield","12","T2","Croton arnhemicus",5,9,0
"Litchfield","12","T2","Erythrophleum chlorostachys",1,3,0
"Litchfield","12","T2","Corymbia polysciada",3,2,0
"Litchfield","12","T2","Corymbia confertiflora",0,0,0
"Litchfield","12","T2","Eucalyptus tetrodonta",2,0,0
"Litchfield","12","T2","Livistona humilis",0,1,0
"Litchfield","12","T2","Owenia vernicosa",0,0,0
"Litchfield","12","T2","Persoonia falcata",1,0,0
"Litchfield","12","T2","Petalostigma quadriloculare",12,3,0
"Litchfield","12","T2","Planchonia careya",2,0,0
"Litchfield","12","T2","Terminalia carpentariae",0,0,0
"Litchfield","12","T2","Terminalia latipes",3,3,2
"Litchfield","12","T2","Xanthostemon paradoxus",1,0,1
"Litchfield","12","T2","Galactia megalophylla",2,20,0
"Litchfield","12","T2","Grevillea decurrens",0,1,0
"Litchfield","12","T3","Acacia difficilis",0,1,0
"Litchfield","12","T3","Petalostigma quadriloculare",14,23,0
"Litchfield","12","T3","Brachychiton megaphyllus",5,6,0
"Litchfield","12","T3","Terminalia latipes",5,3,1
"Litchfield","12","T3","Ampelocissus frutescens",4,25,0
"Litchfield","12","T3","Buchanania obovata",4,2,0
"Litchfield","12","T3","Galactia megalophylla",3,13,0
"Litchfield","12","T3","Eucalyptus tetrodonta",3,7,0
"Litchfield","12","T3","Croton arnhemicus",3,6,1
"Litchfield","12","T3","Corymbia polysciada",2,1,1
"Litchfield","12","T3","Cochlospermum fraseri",1,15,8
"Litchfield","12","T3","Persoonia falcata",1,1,0
"Litchfield","12","T3","Livistona humilis",0,4,0
"Litchfield","12","T3","Planchonia careya",0,4,0
"Litchfield","12","T3","Erythrophleum chlorostachys",0,3,0
"Litchfield","12","T3","Xanthostemon paradoxus",0,2,1
"Litchfield","12","T3","Grevillea decurrens",0,0,1
"Litchfield","12","T3","Terminalia carpentariae",0,0,1
"Litchfield","12","T4","Acacia difficilis",1,1,0
"Litchfield","12","T4","Ampelocissus frutescens",1,10,0
"Litchfield","12","T4","Brachychiton megaphyllus",1,6,0
"Litchfield","12","T4","Buchanania obovata",2,2,1
"Litchfield","12","T4","Cochlospermum fraseri",1,8,6
"Litchfield","12","T4","Corymbia polysciada",0,3,0
"Litchfield","12","T4","Croton arnhemicus",5,9,0
"Litchfield","12","T4","Erythrophleum chlorostachys",1,2,0
"Litchfield","12","T4","Eucalyptus tetrodonta",3,4,0
"Litchfield","12","T4","Galactia megalophylla",1,1,0
"Litchfield","12","T4","Grevillea decurrens",0,1,0
"Litchfield","12","T4","Livistona humilis",2,5,0
"Litchfield","12","T4","Persoonia falcata",0,1,0
"Litchfield","12","T4","Planchonia careya",14,8,0
"Litchfield","12","T4","Terminalia carpentariae",1,0,0
"Litchfield","12","T4","Terminalia latipes",8,9,0
"Litchfield","12","T4","Xanthostemon paradoxus",1,1,0
"Litchfield","12","T5","Acacia lamprocarpa",1,NA,2
"Litchfield","12","T5","Brachychiton megaphyllus",16,NA,19
"Litchfield","12","T5","Buchanania obovata",1,NA,8
"Litchfield","12","T5","Cochlospermum fraseri",NA,3,7
"Litchfield","12","T5","Corymbia bleeseri",NA,NA,1
"Litchfield","12","T5","Corymbia foelscheana",6,NA,1
"Litchfield","12","T5","Corymbia polysciada",2,NA,1
"Litchfield","12","T5","Erythrophleum chlorostachys",2,5,NA
"Litchfield","12","T5","Eucalyptus tetrodonta",4,NA,6
"Litchfield","12","T5","Galactia megalophylla",1,NA,8
"Litchfield","12","T5","Grevillea decurrens",NA,NA,1
"Litchfield","12","T5","Livistona humilis",8,8,NA
"Litchfield","12","T5","Hibbertia complanata",2,NA,NA
"Litchfield","12","T5","Persoonia falcata",1,2,8
"Litchfield","12","T5","Petalostigma quadriloculare",18,2,8
"Litchfield","12","T5","Planchonia careya",14,1,NA
"Litchfield","12","T5","Tephrosia polyzyga",NA,NA,3
"Litchfield","12","T5","Terminalia latipes",10,NA,NA
"Litchfield","13","T1","Acacia lamprocarpa",3,3,0
"Litchfield","13","T1","Antidesma ghesaembilla",3,0,0
"Litchfield","13","T1","Brachychiton paradoxus",0,2,0
"Litchfield","13","T1","Buchanania obovata",15,4,0
"Litchfield","13","T1","Calytrix achaeta",1,0,0
"Litchfield","13","T1","Erythrophleum chlorostachys",20,41,2
"Litchfield","13","T1","Corymbia latifolia",1,13,0
"Litchfield","13","T1","Galactia megalophylla",0,11,0
"Litchfield","13","T1","Grevillea decurrens",0,1,0
"Litchfield","13","T1","Helicia australasica",1,0,0
"Litchfield","13","T1","Livistona humilis",1,12,0
"Litchfield","13","T1","Grevillea mimosoides",0,1,0
"Litchfield","13","T1","Petalostigma quadriloculare",6,2,0
"Litchfield","13","T1","Planchonia careya",2,56,0
"Litchfield","13","T1","Coelospermum reticulatum",8,25,0
"Litchfield","13","T1","Syzygium eucalyptoides subsp. bleeseri",18,0,0
"Litchfield","13","T1","Terminalia latipes",0,1,0
"Litchfield","13","T1","Xanthostemon paradoxus",14,0,0
"Litchfield","13","T2","Acacia lamprocarpa",1,0,0
"Litchfield","13","T2","Antidesma ghesaembilla",0,0,0
"Litchfield","13","T2","Brachychiton paradoxus",2,0,0
"Litchfield","13","T2","Buchanania obovata",43,2,0
"Litchfield","13","T2","Calytrix achaeta",0,0,0
"Litchfield","13","T2","Erythrophleum chlorostachys",20,13,0
"Litchfield","13","T2","Corymbia latifolia",0,0,0
"Litchfield","13","T2","Galactia megalophylla",1,11,0
"Litchfield","13","T2","Grevillea decurrens",0,1,0
"Litchfield","13","T2","Helicia australasica",0,0,0
"Litchfield","13","T2","Livistona humilis",2,8,5
"Litchfield","13","T2","Grevillea mimosoides",1,0,0
"Litchfield","13","T2","Petalostigma quadriloculare",8,2,0
"Litchfield","13","T2","Planchonia careya",4,38,0
"Litchfield","13","T2","Coelospermum reticulatum",5,37,0
"Litchfield","13","T2","Syzygium eucalyptoides subsp. bleeseri",8,9,0
"Litchfield","13","T2","Terminalia latipes",0,2,0
"Litchfield","13","T2","Xanthostemon paradoxus",15,0,0
"Litchfield","13","T2","Eucalyptus miniata",4,1,0
"Litchfield","13","T2","Grevillea dryandri",0,1,0
"Litchfield","13","T2","Denhamia obscura",0,1,0
"Litchfield","13","T3","Wrightia saligna",1,0,0
"Litchfield","13","T3","Grevillea mimosoides",1,0,0
"Litchfield","13","T3","Acacia difficilis",2,0,0
"Litchfield","13","T3","Eucalyptus tetrodonta",1,0,0
"Litchfield","13","T3","Buchanania obovata",26,2,0
"Litchfield","13","T3","Syzygium eucalyptoides subsp. bleeseri",8,12,0
"Litchfield","13","T3","Livistona humilis",8,4,2
"Litchfield","13","T3","Petalostigma quadriloculare",4,5,0
"Litchfield","13","T3","Xanthostemon paradoxus",3,0,0
"Litchfield","13","T3","Coelospermum reticulatum",3,50,0
"Litchfield","13","T3","Erythrophleum chlorostachys",2,17,0
"Litchfield","13","T3","Brachychiton paradoxus",2,3,0
"Litchfield","13","T3","Grevillea dryandri",1,0,0
"Litchfield","13","T3","Planchonia careya",1,20,0
"Litchfield","13","T3","Eucalyptus miniata",1,0,0
"Litchfield","13","T4","Acacia auriculiformis",NA,1,NA
"Litchfield","13","T4","Acacia lamprocarpa",NA,1,NA
"Litchfield","13","T4","Brachychiton megaphyllus",1,1,NA
"Litchfield","13","T4","Buchanania obovata",35,21,NA
"Litchfield","13","T4","Clerodendrum floribundum",1,NA,NA
"Litchfield","13","T4","Corymbia latifolia",NA,1,NA
"Litchfield","13","T4","Denhamia obscura",NA,1,NA
"Litchfield","13","T4","Erythrophleum chlorostachys",20,37,5
"Litchfield","13","T4","Eucalyptus miniata",1,NA,NA
"Litchfield","13","T4","Galactia megalophylla",5,15,NA
"Litchfield","13","T4","Grevillea pteridifolia",NA,2,NA
"Litchfield","13","T4","Livistona humilis",12,17,NA
"Litchfield","13","T4","Hibbertia complanata",20,7,NA
"Litchfield","13","T4","Persoonia falcata",2,1,NA
"Litchfield","13","T4","Petalostigma quadriloculare",8,5,NA
"Litchfield","13","T4","Planchonia careya",5,9,NA
"Litchfield","13","T4","Coelospermum reticulatum",8,72,NA
"Litchfield","13","T4","Syzygium eucalyptoides subsp. bleeseri",7,10,NA
"Litchfield","13","T4","Terminalia latipes",NA,1,NA
"Litchfield","13","T4","Wrightia saligna",1,NA,NA
"Litchfield","13","T4","Xanthostemon paradoxus",2,5,NA
"Litchfield","13","T5","Acacia difficilis",NA,NA,NA
"Litchfield","13","T5","Antidesma ghesaembilla",3,NA,NA
"Litchfield","13","T5","Brachychiton paradoxus",1,3,NA
"Litchfield","13","T5","Buchanania obovata",34,14,NA
"Litchfield","13","T5","Corymbia latifolia",NA,7,1
"Litchfield","13","T5","Denhamia obscura",NA,1,NA
"Litchfield","13","T5","Erythrophleum chlorostachys",13,19,6
"Litchfield","13","T5","Eucalyptus miniata",1,1,NA
"Litchfield","13","T5","Eucalyptus tetrodonta",NA,NA,NA
"Litchfield","13","T5","Galactia megalophylla",13,37,1
"Litchfield","13","T5","Grevillea dryandri",1,NA,NA
"Litchfield","13","T5","Grevillea mimosoides",NA,NA,NA
"Litchfield","13","T5","Hibbertia sp.",NA,1,NA
"Litchfield","13","T5","Livistona humilis",29,19,NA
"Litchfield","13","T5","Hibbertia complanata",18,4,NA
"Litchfield","13","T5","Petalostigma quadriloculare",4,4,NA
"Litchfield","13","T5","Planchonia careya",NA,9,NA
"Litchfield","13","T5","Coelospermum reticulatum",8,84,NA
"Litchfield","13","T5","Syzygium eucalyptoides subsp. bleeseri",4,1,NA
"Litchfield","13","T5","Terminalia latipes",NA,7,NA
"Litchfield","13","T5","Wrightia saligna",NA,NA,NA
"Litchfield","13","T5","Xanthostemon paradoxus",6,5,2
"Litchfield","14","T1","Brachychiton megaphyllus",1,6,1
"Litchfield","14","T1","Buchanania obovata",6,15,0
"Litchfield","14","T1","Erythrophleum chlorostachys",3,1,0
"Litchfield","14","T1","Corymbia polysciada",0,6,0
"Litchfield","14","T1","Corymbia grandifolia",11,116,14
"Litchfield","14","T1","Eucalyptus tectifica",0,5,0
"Litchfield","14","T1","Ficus aculeata",1,1,0
"Litchfield","14","T1","Lophostemon lactifluus",5,32,1
"Litchfield","14","T1","Planchonia careya",0,5,0
"Litchfield","14","T1","Waltheria indica",0,2,0
"Litchfield","14","T2","Waltheria indica",0,4,0
"Litchfield","14","T2","Brachychiton megaphyllus",0,10,3
"Litchfield","14","T2","Buchanania obovata",2,9,9
"Litchfield","14","T2","Erythrophleum chlorostachys",6,18,1
"Litchfield","14","T2","Corymbia polysciada",2,35,0
"Litchfield","14","T2","Corymbia grandifolia",13,155,17
"Litchfield","14","T2","Eucalyptus tectifica",0,11,0
"Litchfield","14","T2","Ficus aculeata",0,1,0
"Litchfield","14","T2","Lophostemon lactifluus",2,107,2
"Litchfield","14","T2","Planchonia careya",1,15,0
"Litchfield","14","T2","Livistona humilis",2,2,0
"Litchfield","14","T2","Brachychiton diversifolius",0,1,0
"Litchfield","14","T2","Alphitonia excelsa",0,4,0
"Litchfield","14","T3","Waltheria indica",1,6,0
"Litchfield","14","T3","Corymbia porrecta",1,3,0
"Litchfield","14","T3","Breynia cernua",2,1,0
"Litchfield","14","T3","Grevillea mimosoides",0,3,0
"Litchfield","14","T3","Gardenia megasperma",0,1,0
"Litchfield","14","T3","Brachychiton megaphyllus",1,7,1
"Litchfield","14","T3","Buchanania obovata",2,6,3
"Litchfield","14","T3","Erythrophleum chlorostachys",4,4,0
"Litchfield","14","T3","Corymbia polysciada",9,5,1
"Litchfield","14","T3","Corymbia grandifolia",9,28,12
"Litchfield","14","T3","Eucalyptus tectifica",0,12,8
"Litchfield","14","T3","Lophostemon lactifluus",5,19,13
"Litchfield","14","T3","Planchonia careya",0,2,0
"Litchfield","14","T3","Livistona humilis",4,2,0
"Litchfield","14","T3","Alphitonia excelsa",0,4,0
"Litchfield","14","T4","Alphitonia excelsa",NA,5,NA
"Litchfield","14","T4","Brachychiton diversifolius",NA,1,NA
"Litchfield","14","T4","Brachychiton megaphyllus",1,11,NA
"Litchfield","14","T4","Breynia cernua",NA,5,NA
"Litchfield","14","T4","Buchanania obovata",4,15,1
"Litchfield","14","T4","Corymbia grandifolia",5,56,NA
"Litchfield","14","T4","Corymbia polysciada",NA,4,NA
"Litchfield","14","T4","Erythrophleum chlorostachys",3,19,NA
"Litchfield","14","T4","Eucalyptus tectifica",39,2,NA
"Litchfield","14","T4","Ficus aculeata",NA,3,NA
"Litchfield","14","T4","Grevillea mimosoides",NA,1,NA
"Litchfield","14","T4","Livistona humilis",2,2,NA
"Litchfield","14","T4","Lophostemon lactifluus",1,37,7
"Litchfield","14","T4","Planchonia careya",NA,2,NA
"Litchfield","14","T4","Smilax australis",NA,1,NA
"Litchfield","14","T4","Waltheria indica",2,45,NA
"Litchfield","14","T5","Alphitonia excelsa",0,10,1
"Litchfield","14","T5","Brachychiton diversifolius",0,0,0
"Litchfield","14","T5","Brachychiton megaphyllus",3,9,2
"Litchfield","14","T5","Buchanania obovata",1,27,0
"Litchfield","14","T5","Corymbia polysciada",2,1,6
"Litchfield","14","T5","Erythrophleum chlorostachys",3,3,21
"Litchfield","14","T5","Eucalyptus tectifica",0,2,0
"Litchfield","14","T5","Ficus aculeata",0,1,0
"Litchfield","14","T5","Grevillea mimosoides",0,1,0
"Litchfield","14","T5","Livistona humilis",2,4,0
"Litchfield","14","T5","Lophostemon lactifluus",0,4,7
"Litchfield","14","T5","Planchonia careya",0,2,0
"Litchfield","14","T5","Smilax australis",1,0,0
"Litchfield","14","T5","Waltheria indica",12,19,0
"Litchfield","15","T1","Acacia oncinocarpa",10,51,12
"Litchfield","15","T1","Alphitonia excelsa",15,298,4
"Litchfield","15","T1","Banksia dentata",0,1,0
"Litchfield","15","T1","Brachychiton megaphyllus",0,1,0
"Litchfield","15","T1","Buchanania obovata",3,5,0
"Litchfield","15","T1","Canarium australianum",0,1,0
"Litchfield","15","T1","Denhamia obscura",0,3,0
"Litchfield","15","T1","Erythrophleum chlorostachys",3,1,4
"Litchfield","15","T1","Corymbia polycarpa",0,0,1
"Litchfield","15","T1","Jasminum molle",7,6,0
"Litchfield","15","T1","Livistona humilis",0,7,0
"Litchfield","15","T1","Melaleuca nervosa",7,0,0
"Litchfield","15","T1","Owenia vernicosa",0,8,6
"Litchfield","15","T1","Pandanus spiralis",8,28,0
"Litchfield","15","T1","Pavetta brownii",4,9,0
"Litchfield","15","T1","Persoonia falcata",5,12,0
"Litchfield","15","T1","Petalostigma pubescens",0,18,1
"Litchfield","15","T1","Premna acuminata",2,1,0
"Litchfield","15","T1","Syzygium suborbiculare",0,9,0
"Litchfield","15","T1","Waltheria indica",25,0,0
"Litchfield","15","T2","Acacia oncinocarpa",70,13,8
"Litchfield","15","T2","Alphitonia excelsa",45,49,92
"Litchfield","15","T2","Banksia dentata",0,0,0
"Litchfield","15","T2","Brachychiton megaphyllus",0,0,0
"Litchfield","15","T2","Buchanania obovata",4,6,1
"Litchfield","15","T2","Canarium australianum",0,0,0
"Litchfield","15","T2","Denhamia obscura",0,0,0
"Litchfield","15","T2","Erythrophleum chlorostachys",5,4,0
"Litchfield","15","T2","Corymbia polycarpa",0,0,0
"Litchfield","15","T2","Jasminum molle",15,40,0
"Litchfield","15","T2","Livistona humilis",2,7,0
"Litchfield","15","T2","Melaleuca nervosa",0,0,0
"Litchfield","15","T2","Owenia vernicosa",0,8,9
"Litchfield","15","T2","Pandanus spiralis",3,44,0
"Litchfield","15","T2","Pavetta brownii",0,1,0
"Litchfield","15","T2","Persoonia falcata",8,3,6
"Litchfield","15","T2","Petalostigma pubescens",2,1,9
"Litchfield","15","T2","Premna acuminata",0,0,0
"Litchfield","15","T2","Syzygium suborbiculare",0,3,0
"Litchfield","15","T2","Grevillea pteridifolia",0,5,1
"Litchfield","15","T2","Croton arnhemicus",0,3,0
"Litchfield","15","T2","Planchonia careya",0,1,0
"Litchfield","15","T2","Gardenia resinosa",1,1,0
"Litchfield","15","T2","Waltheria indica",36,248,0
"Litchfield","15","T2","Terminalia latipes",2,0,0
"Litchfield","15","T3","Trema tomentosa",0,1,0
"Litchfield","15","T3","Acacia oncinocarpa",5,23,14
"Litchfield","15","T3","Alphitonia excelsa",17,15,79
"Litchfield","15","T3","Brachychiton megaphyllus",0,2,0
"Litchfield","15","T3","Buchanania obovata",3,1,1
"Litchfield","15","T3","Erythrophleum chlorostachys",2,5,8
"Litchfield","15","T3","Corymbia polycarpa",0,1,0
"Litchfield","15","T3","Jasminum molle",16,0,0
"Litchfield","15","T3","Livistona humilis",0,6,0
"Litchfield","15","T3","Owenia vernicosa",0,0,12
"Litchfield","15","T3","Pandanus spiralis",2,42,0
"Litchfield","15","T3","Persoonia falcata",1,6,0
"Litchfield","15","T3","Petalostigma pubescens",2,7,0
"Litchfield","15","T3","Syzygium suborbiculare",0,2,1
"Litchfield","15","T3","Grevillea pteridifolia",2,0,0
"Litchfield","15","T3","Croton arnhemicus",0,2,0
"Litchfield","15","T3","Gardenia resinosa",1,1,0
"Litchfield","15","T3","Waltheria indica",126,0,0
"Litchfield","15","T4","Acacia oncinocarpa",0,2,0
"Litchfield","15","T4","Alphitonia excelsa",44,24,11
"Litchfield","15","T4","Brachychiton megaphyllus",0,1,0
"Litchfield","15","T4","Buchanania obovata",0,0,1
"Litchfield","15","T4","Corymbia polycarpa",0,0,1
"Litchfield","15","T4","Croton arnhemicus",0,NA,NA
"Litchfield","15","T4","Erythrophleum chlorostachys",4,1,0
"Litchfield","15","T4","Gardenia resinosa",3,1,NA
"Litchfield","15","T4","Grevillea pteridifolia",2,NA,NA
"Litchfield","15","T4","Jasminum molle",1,NA,NA
"Litchfield","15","T4","Livistona humilis",0,8,NA
"Litchfield","15","T4","Owenia vernicosa",0,2,8
"Litchfield","15","T4","Pandanus spiralis",0,34,NA
"Litchfield","15","T4","Persoonia falcata",5,4,3
"Litchfield","15","T4","Petalostigma pubescens",2,3,NA
"Litchfield","15","T4","Planchonia careya",NA,1,NA
"Litchfield","15","T4","Syzygium suborbiculare",NA,2,1
"Litchfield","15","T5","Acacia difficilis",0,3,0
"Litchfield","15","T5","Acacia oncinocarpa",1,10,1
"Litchfield","15","T5","Alphitonia excelsa",21,11,0
"Litchfield","15","T5","Brachychiton megaphyllus",0,1,0
"Litchfield","15","T5","Breynia cernua",2,1,0
"Litchfield","15","T5","Buchanania obovata",2,1,1
"Litchfield","15","T5","Corymbia polycarpa",0,0,1
"Litchfield","15","T5","Croton arnhemicus",0,0,0
"Litchfield","15","T5","Denhamia obscura",0,0,1
"Litchfield","15","T5","Erythrophleum chlorostachys",0,3,0
"Litchfield","15","T5","Gardenia megasperma",1,0,0
"Litchfield","15","T5","Gardenia resinosa",0,2,0
"Litchfield","15","T5","Grevillea pteridifolia",1,0,2
"Litchfield","15","T5","Jasminum molle",0,0,0
"Litchfield","15","T5","Livistona humilis",0,6,0
"Litchfield","15","T5","Owenia vernicosa",0,2,5
"Litchfield","15","T5","Pandanus spiralis",3,12,0
"Litchfield","15","T5","Persoonia falcata",3,3,3
"Litchfield","15","T5","Petalostigma pubescens",1,2,0
"Litchfield","15","T5","Planchonia careya",0,0,0
"Litchfield","15","T5","Smilax australis",0,2,0
"Litchfield","15","T5","Syzygium suborbiculare",0,1,0
"Litchfield","15","T5","Waltheria indica",29,66,0
"Litchfield","16","T1","Acacia difficilis",1,1,0
"Litchfield","16","T1","Brachychiton paradoxus",1,0,0
"Litchfield","16","T1","Buchanania obovata",4,0,0
"Litchfield","16","T1","Erythrophleum chlorostachys",0,1,0
"Litchfield","16","T1","Corymbia polysciada",1,0,0
"Litchfield","16","T1","Corymbia foelscheana",1,0,0
"Litchfield","16","T1","Eucalyptus tetrodonta",2,0,0
"Litchfield","16","T1","Gardenia megasperma",3,0,0
"Litchfield","16","T1","Grevillea decurrens",5,0,1
"Litchfield","16","T1","Livistona humilis",1,0,0
"Litchfield","16","T1","Persoonia falcata",1,0,0
"Litchfield","16","T1","Petalostigma quadriloculare",4,3,0
"Litchfield","16","T1","Planchonia careya",11,0,0
"Litchfield","16","T1","Terminalia latipes",1,0,0
"Litchfield","16","T1","Galactia megalophylla",0,1,0
"Litchfield","16","T2","Acacia difficilis",0,0,0
"Litchfield","16","T2","Brachychiton paradoxus",0,0,0
"Litchfield","16","T2","Buchanania obovata",4,0,0
"Litchfield","16","T2","Erythrophleum chlorostachys",0,1,0
"Litchfield","16","T2","Corymbia polysciada",0,0,0
"Litchfield","16","T2","Corymbia foelscheana",0,0,0
"Litchfield","16","T2","Eucalyptus tetrodonta",2,0,0
"Litchfield","16","T2","Gardenia megasperma",0,1,0
"Litchfield","16","T2","Grevillea decurrens",1,1,0
"Litchfield","16","T2","Livistona humilis",0,0,0
"Litchfield","16","T2","Persoonia falcata",1,0,0
"Litchfield","16","T2","Petalostigma quadriloculare",3,0,0
"Litchfield","16","T2","Planchonia careya",1,0,0
"Litchfield","16","T2","Terminalia latipes",1,3,0
"Litchfield","16","T2","Galactia megalophylla",1,12,0
"Litchfield","16","T3","Petalostigma quadriloculare",3,2,0
"Litchfield","16","T3","Eucalyptus tetrodonta",3,0,0
"Litchfield","16","T3","Buchanania obovata",2,0,0
"Litchfield","16","T3","Gardenia megasperma",1,0,0
"Litchfield","16","T3","Planchonia careya",1,0,0
"Litchfield","16","T3","Galactia megalophylla",0,11,0
"Litchfield","16","T3","Terminalia latipes",0,4,0
"Litchfield","16","T3","Grevillea decurrens",0,1,0
"Litchfield","16","T4","Buchanania obovata",4,4,0
"Litchfield","16","T4","Eucalyptus tetrodonta",1,2,0
"Litchfield","16","T4","Galactia megalophylla",0,1,0
"Litchfield","16","T4","Gardenia megasperma",0,2,0
"Litchfield","16","T4","Grevillea decurrens",1,0,0
"Litchfield","16","T4","Petalostigma quadriloculare",5,1,0
"Litchfield","16","T4","Planchonia careya",1,5,0
"Litchfield","16","T4","Terminalia latipes",0,1,0
"Litchfield","16","T5","Buchanania obovata",1,6,0
"Litchfield","16","T5","Eucalyptus tetrodonta",4,5,0
"Litchfield","16","T5","Galactia megalophylla",0,4,0
"Litchfield","16","T5","Gardenia megasperma",0,1,0
"Litchfield","16","T5","Grevillea decurrens",0,0,0
"Litchfield","16","T5","Hibbertia sp.",4,0,0
"Litchfield","16","T5","Livistona humilis",0,2,0
"Litchfield","16","T5","Hibbertia dilatata",3,0,0
"Litchfield","16","T5","Petalostigma quadriloculare",4,2,0
"Litchfield","16","T5","Planchonia careya",1,0,0
"Litchfield","16","T5","Premna herbacea",28,0,0
"Litchfield","16","T5","Terminalia latipes",0,3,0
"Litchfield","17","T1","Alphitonia excelsa",0,3,4
"Litchfield","17","T1","Antidesma ghesaembilla",27,84,0
"Litchfield","17","T1","Buchanania obovata",2,0,0
"Litchfield","17","T1","Cochlospermum fraseri",1,1,1
"Litchfield","17","T1","Erythrophleum chlorostachys",3,12,1
"Litchfield","17","T1","Corymbia ptychocarpa",23,29,7
"Litchfield","17","T1","Gardenia megasperma",0,1,0
"Litchfield","17","T1","Livistona humilis",7,10,0
"Litchfield","17","T1","Lophostemon lactifluus",4,26,0
"Litchfield","17","T1","Melaleuca viridiflora",12,0,0
"Litchfield","17","T1","Pandanus spiralis",3,3,0
"Litchfield","17","T1","Petalostigma pubescens",5,25,5
"Litchfield","17","T1","Planchonia careya",0,2,0
"Litchfield","17","T1","Wrightia saligna",0,1,0
"Litchfield","17","T1","Waltheria indica",0,2,0
"Litchfield","17","T2","Waltheria indica",0,3,0
"Litchfield","17","T2","Alphitonia excelsa",1,1,3
"Litchfield","17","T2","Antidesma ghesaembilla",23,42,40
"Litchfield","17","T2","Buchanania obovata",3,1,0
"Litchfield","17","T2","Cochlospermum fraseri",0,0,0
"Litchfield","17","T2","Erythrophleum chlorostachys",4,6,11
"Litchfield","17","T2","Corymbia ptychocarpa",17,34,19
"Litchfield","17","T2","Gardenia megasperma",0,0,0
"Litchfield","17","T2","Livistona humilis",6,21,15
"Litchfield","17","T2","Lophostemon lactifluus",0,27,20
"Litchfield","17","T2","Melaleuca viridiflora",21,0,0
"Litchfield","17","T2","Pandanus spiralis",4,18,0
"Litchfield","17","T2","Petalostigma pubescens",1,22,12
"Litchfield","17","T2","Planchonia careya",6,16,0
"Litchfield","17","T2","Wrightia saligna",2,0,0
"Litchfield","17","T2","Eucalyptus miniata",1,4,0
"Litchfield","17","T3","Corymbia polysciada",2,2,0
"Litchfield","17","T3","Waltheria indica",0,5,0
"Litchfield","17","T3","Acacia tolmerensis",0,1,0
"Litchfield","17","T3","Persoonia falcata",0,1,0
"Litchfield","17","T3","Syzygium eucalyptoides subsp. bleeseri",0,1,0
"Litchfield","17","T3","Petalostigma quadriloculare",0,2,0
"Litchfield","17","T3","Antidesma ghesaembilla",51,41,0
"Litchfield","17","T3","Corymbia ptychocarpa",22,47,0
