"park","plot","visit","genus_species","count_less_than_50cm","count_50cm-2m","count_greater_than_2m"
"Nitmiluk","9","T5","Terminalia pterocarya",9,11,12
"Nitmiluk","10","T1","Acacia humifusa",3,0,0
"Nitmiluk","10","T1","Acacia multisiliqua",2,58,1
"Nitmiluk","10","T1","Boronia lanuginosa",27,135,0
"Nitmiluk","10","T1","Cochlospermum fraseri",0,5,0
"Nitmiluk","10","T1","Comesperma aphyllum",32,9,0
"Nitmiluk","10","T1","Corymbia kombolgiensis",0,0,1
"Nitmiluk","10","T1","Dampiera conospermoides",1,5,1
"Nitmiluk","10","T1","Dodonaea hispidula",0,10,0
"Nitmiluk","10","T1","Gardenia fucata",0,1,0
"Nitmiluk","10","T1","Grevillea dryandri",5,14,0
"Nitmiluk","10","T1","Hibbertia sp.",13,52,0
"Nitmiluk","10","T1","Homalocalyx ericaeus",21,22,0
"Nitmiluk","10","T1","Jacksonia stellaris",13,129,0
"Nitmiluk","10","T1","Lithomyrtus kakaduensis",19,14,0
"Nitmiluk","10","T1","Olax aphylla",1,12,0
"Nitmiluk","10","T1","Phyllanthus carpentariae",0,4,0
"Nitmiluk","10","T1","Santalum lanceolatum",0,1,0
"Nitmiluk","10","T1","Senna leptoclada",0,1,0
"Nitmiluk","10","T1","Tephrosia spechtii",1,3,0
"Nitmiluk","10","T1","Terminalia carpentariae",1,1,0
"Nitmiluk","10","T1","Xanthostemon paradoxus",0,3,0
"Nitmiluk","10","T2","Acacia humifusa",50,0,0
"Nitmiluk","10","T2","Acacia multisiliqua",53,0,0
"Nitmiluk","10","T2","Alyxia tropica",2,0,0
"Nitmiluk","10","T2","Boronia lanuginosa",1,3,0
"Nitmiluk","10","T2","Callitris intratropica",3,0,0
"Nitmiluk","10","T2","Calytrix brownii",1,0,0
"Nitmiluk","10","T2","Calytrix exstipulata",0,0,2
"Nitmiluk","10","T2","Cochlospermum fraseri",12,5,1
"Nitmiluk","10","T2","Comesperma aphyllum",14,4,0
"Nitmiluk","10","T2","Dampiera conospermoides",124,10,0
"Nitmiluk","10","T2","Dodonaea hispidula",1,1,0
"Nitmiluk","10","T2","Gardenia fucata",0,1,0
"Nitmiluk","10","T2","Grevillea dryandri",8,3,0
"Nitmiluk","10","T2","Hibbertia sp.",1,0,0
"Nitmiluk","10","T2","Hibiscus menzeliae",3,15,0
"Nitmiluk","10","T2","Homalocalyx ericaeus",0,4,0
"Nitmiluk","10","T2","Jacksonia stellaris",35,11,6
"Nitmiluk","10","T2","Lithomyrtus kakaduensis",50,0,0
"Nitmiluk","10","T2","Olax aphylla",0,4,0
"Nitmiluk","10","T2","Phyllanthus carpentariae",2,2,0
"Nitmiluk","10","T2","Muniria angustisepala",3,0,0
"Nitmiluk","10","T2","Santalum lanceolatum",2,0,0
"Nitmiluk","10","T2","Senna leptoclada",0,2,0
"Nitmiluk","10","T2","Tephrosia spechtii",12,1,0
"Nitmiluk","10","T2","Terminalia carpentariae",1,2,0
"Nitmiluk","10","T2","Xanthostemon paradoxus",1,3,0
"Nitmiluk","10","T3","Acacia humifusa",0,2,0
"Nitmiluk","10","T3","Acacia multisiliqua",2,18,3
"Nitmiluk","10","T3","Boronia lanuginosa",1,19,0
"Nitmiluk","10","T3","Callitris intratropica",0,1,0
"Nitmiluk","10","T3","Calytrix exstipulata",2,1,0
"Nitmiluk","10","T3","Cochlospermum fraseri",0,10,0
"Nitmiluk","10","T3","Comesperma aphyllum",7,3,0
"Nitmiluk","10","T3","Dampiera conospermoides",0,3,0
"Nitmiluk","10","T3","Dodonaea hispidula",1,6,0
"Nitmiluk","10","T3","Gardenia fucata",1,2,0
"Nitmiluk","10","T3","Grevillea dryandri",1,14,0
"Nitmiluk","10","T3","Hibbertia sp.",0,2,0
"Nitmiluk","10","T3","Homalocalyx ericaeus",2,13,0
"Nitmiluk","10","T3","Jacksonia stellaris",0,22,16
"Nitmiluk","10","T3","Lithomyrtus kakaduensis",7,5,0
"Nitmiluk","10","T3","Olax aphylla",0,4,0
"Nitmiluk","10","T3","Tephrosia spechtii",2,1,0
"Nitmiluk","10","T3","Terminalia carpentariae",0,2,0
"Nitmiluk","10","T3","Xanthostemon paradoxus",0,1,0
"Nitmiluk","10","T4","Acacia humifusa",1,NA,NA
"Nitmiluk","10","T4","Acacia multisiliqua",NA,20,NA
"Nitmiluk","10","T4","Boronia lanuginosa",3,57,NA
"Nitmiluk","10","T4","Callitris intratropica",NA,1,NA
"Nitmiluk","10","T4","Calytrix exstipulata",NA,1,NA
"Nitmiluk","10","T4","Cochlospermum fraseri",NA,4,1
"Nitmiluk","10","T4","Comesperma aphyllum",2,66,NA
"Nitmiluk","10","T4","Corymbia kombolgiensis",NA,1,NA
"Nitmiluk","10","T4","Dampiera conospermoides",2,13,NA
"Nitmiluk","10","T4","Dodonaea hispidula",NA,6,NA
"Nitmiluk","10","T4","Eucalyptus herbertiana",NA,1,NA
"Nitmiluk","10","T4","Gardenia fucata",NA,1,1
"Nitmiluk","10","T4","Grevillea dryandri",2,12,NA
"Nitmiluk","10","T4","Hibbertia sp.",NA,39,NA
"Nitmiluk","10","T4","Homalocalyx ericaeus",5,30,NA
"Nitmiluk","10","T4","Jacksonia stellaris",3,155,NA
"Nitmiluk","10","T4","Lithomyrtus kakaduensis",1,10,NA
"Nitmiluk","10","T4","Olax aphylla",1,3,NA
"Nitmiluk","10","T4","Terminalia carpentariae",NA,NA,1
"Nitmiluk","10","T4","Xanthostemon paradoxus",NA,NA,1
"Nitmiluk","10","T5","Acacia humifusa",4,11,NA
"Nitmiluk","10","T5","Acacia multisiliqua",NA,13,NA
"Nitmiluk","10","T5","Boronia lanuginosa",1,44,NA
"Nitmiluk","10","T5","Callitris intratropica",NA,NA,NA
"Nitmiluk","10","T5","Calytrix exstipulata",NA,NA,NA
"Nitmiluk","10","T5","Cochlospermum fraseri",NA,4,3
"Nitmiluk","10","T5","Comesperma aphyllum",NA,22,NA
"Nitmiluk","10","T5","Corymbia kombolgiensis",NA,NA,NA
"Nitmiluk","10","T5","Dampiera conospermoides",2,18,NA
"Nitmiluk","10","T5","Dodonaea hispidula",1,NA,NA
"Nitmiluk","10","T5","Eucalyptus herbertiana",NA,NA,1
"Nitmiluk","10","T5","Gardenia fucata",NA,2,NA
"Nitmiluk","10","T5","Grevillea dryandri",NA,6,NA
"Nitmiluk","10","T5","Hibbertia sp.",NA,1,NA
"Nitmiluk","10","T5","Homalocalyx ericaeus",6,26,NA
"Nitmiluk","10","T5","Jacksonia stellaris",1,38,NA
"Nitmiluk","10","T5","Lithomyrtus kakaduensis",NA,NA,3
"Nitmiluk","10","T5","Olax aphylla",NA,NA,2
"Nitmiluk","10","T5","Terminalia carpentariae",NA,NA,1
"Nitmiluk","10","T5","Xanthostemon paradoxus",NA,NA,1
"Nitmiluk","11","T1","Acacia hemignosta",1,4,2
"Nitmiluk","11","T1","Acacia limbata",2,7,0
"Nitmiluk","11","T1","Calytrix achaeta",33,45,4
"Nitmiluk","11","T1","Corymbia dichromophloia",1,2,0
"Nitmiluk","11","T1","Erythrophleum chlorostachys",1,4,1
"Nitmiluk","11","T1","Gardenia megasperma",0,2,0
"Nitmiluk","11","T1","Petalostigma quadriloculare",62,36,0
"Nitmiluk","11","T2","Acacia cataractae",0,2,0
"Nitmiluk","11","T2","Acacia hemignosta",0,4,2
"Nitmiluk","11","T2","Calytrix achaeta",24,43,3
"Nitmiluk","11","T2","Corymbia dichromophloia",1,2,0
"Nitmiluk","11","T2","Erythrophleum chlorostachys",1,5,5
"Nitmiluk","11","T2","Gardenia megasperma",0,3,0
"Nitmiluk","11","T2","Petalostigma quadriloculare",64,37,0
"Nitmiluk","11","T3","Acacia hemignosta",0,1,0
"Nitmiluk","11","T3","Calytrix achaeta",3,0,7
"Nitmiluk","11","T3","Erythrophleum chlorostachys",1,4,2
"Nitmiluk","11","T3","Eucalyptus tintinnans",1,5,0
"Nitmiluk","11","T3","Petalostigma quadriloculare",29,31,0
"Nitmiluk","11","T4","Acacia hemignosta",NA,4,NA
"Nitmiluk","11","T4","Acacia limbata",NA,2,NA
"Nitmiluk","11","T4","Calytrix achaeta",NA,1,2
"Nitmiluk","11","T4","Corymbia dichromophloia",1,1,NA
"Nitmiluk","11","T4","Erythrophleum chlorostachys",NA,9,1
"Nitmiluk","11","T4","Eucalyptus sp.",NA,1,NA
"Nitmiluk","11","T4","Eucalyptus tintinnans",NA,1,1
"Nitmiluk","11","T4","Petalostigma quadriloculare",50,NA,NA
"Nitmiluk","11","T5","Acacia limbata",2,NA,NA
"Nitmiluk","11","T5","Acacia hemignosta",NA,1,NA
"Nitmiluk","11","T5","Calytrix achaeta",NA,10,NA
"Nitmiluk","11","T5","Corymbia dichromophloia",NA,1,NA
"Nitmiluk","11","T5","Corymbia disjuncta",5,NA,NA
"Nitmiluk","11","T5","Erythrophleum chlorostachys",2,2,NA
"Nitmiluk","11","T5","Petalostigma quadriloculare",62,21,NA
"Nitmiluk","12","T1","Erythrophleum chlorostachys",3,0,0
"Nitmiluk","12","T1","Terminalia pterocarya",1,0,1
"Nitmiluk","12","T1","Vachellia pallidifolia",1,0,0
"Nitmiluk","12","T2","Erythrophleum chlorostachys",3,0,0
"Nitmiluk","12","T2","Grevillea mimosoides",0,1,0
"Nitmiluk","12","T2","Terminalia pterocarya",0,3,1
"Nitmiluk","12","T2","Vachellia pallidifolia",0,3,0
"Nitmiluk","12","T3","Erythrophleum chlorostachys",0,5,0
"Nitmiluk","12","T3","Grevillea mimosoides",0,1,0
"Nitmiluk","12","T3","Terminalia pterocarya",0,1,0
"Nitmiluk","12","T3","Vachellia pallidifolia",0,3,0
"Nitmiluk","12","T4","Erythrophleum chlorostachys",4,3,NA
"Nitmiluk","12","T4","Eucalyptus tectifica",1,1,NA
"Nitmiluk","12","T4","Terminalia pterocarya",1,2,NA
"Nitmiluk","12","T5","Tacca leontopetaloides",4,NA,NA
"Nitmiluk","12","T5","Corymbia polysciada",1,2,NA
"Nitmiluk","12","T5","Erythrophleum chlorostachys",2,1,1
"Nitmiluk","12","T5","Eucalyptus tectifica",1,2,NA
"Nitmiluk","12","T5","Persoonia falcata",NA,NA,NA
"Nitmiluk","12","T5","Vachellia pallidifolia",NA,1,NA
"Nitmiluk","13","T1","Acacia mimula",0,12,3
"Nitmiluk","13","T1","Alphitonia excelsa",1,5,0
"Nitmiluk","13","T1","Ampelocissus frutescens",0,3,0
"Nitmiluk","13","T1","Buchanania obovata",0,2,0
"Nitmiluk","13","T1","Clerodendrum floribundum",0,1,0
"Nitmiluk","13","T1","Croton arnhemicus",0,2,0
"Nitmiluk","13","T1","Eucalyptus miniata",1,4,2
"Nitmiluk","13","T1","Eucalyptus tetrodonta",2,16,0
"Nitmiluk","13","T1","Gardenia resinosa",2,1,0
"Nitmiluk","13","T1","Petalostigma quadriloculare",10,5,0
"Nitmiluk","13","T1","Planchonia careya",4,12,0
"Nitmiluk","13","T1","Terminalia carpentariae",0,7,0
"Nitmiluk","13","T2","Acacia mimula",0,17,3
"Nitmiluk","13","T2","Alphitonia excelsa",0,5,0
"Nitmiluk","13","T2","Ampelocissus frutescens",0,1,0
"Nitmiluk","13","T2","Buchanania obovata",2,2,0
"Nitmiluk","13","T2","Clerodendrum floribundum",0,0,0
"Nitmiluk","13","T2","Croton arnhemicus",1,4,0
"Nitmiluk","13","T2","Eucalyptus miniata",1,10,0
"Nitmiluk","13","T2","Eucalyptus tetrodonta",10,56,2
"Nitmiluk","13","T2","Gardenia resinosa",3,0,3
"Nitmiluk","13","T2","Persoonia falcata",2,0,0
"Nitmiluk","13","T2","Petalostigma quadriloculare",48,31,2
"Nitmiluk","13","T2","Planchonia careya",1,9,0
"Nitmiluk","13","T2","Terminalia carpentariae",2,12,0
"Nitmiluk","13","T2","Wrightia saligna",20,2,0
"Nitmiluk","13","T3","Acacia mimula",1,31,5
"Nitmiluk","13","T3","Alphitonia excelsa",0,6,0
"Nitmiluk","13","T3","Clerodendrum floribundum",0,1,0
"Nitmiluk","13","T3","Corymbia bleeseri",0,20,0
"Nitmiluk","13","T3","Croton arnhemicus",0,3,0
"Nitmiluk","13","T3","Eucalyptus tetrodonta",4,68,0
"Nitmiluk","13","T3","Gardenia resinosa",1,16,0
"Nitmiluk","13","T3","Persoonia falcata",0,4,0
"Nitmiluk","13","T3","Petalostigma quadriloculare",16,34,0
"Nitmiluk","13","T3","Planchonia careya",1,9,0
"Nitmiluk","13","T3","Wrightia saligna",1,10,0
"Nitmiluk","13","T4","Acacia mimula",7,15,NA
"Nitmiluk","13","T4","Alphitonia excelsa",2,7,NA
"Nitmiluk","13","T4","Brachychiton megaphyllus",1,NA,NA
"Nitmiluk","13","T4","Eucalyptus miniata",2,3,NA
"Nitmiluk","13","T4","Eucalyptus tetrodonta",4,55,NA
"Nitmiluk","13","T4","Petalostigma quadriloculare",24,6,NA
"Nitmiluk","13","T4","Planchonia careya",1,NA,NA
"Nitmiluk","13","T4","Terminalia carpentariae",1,4,1
"Nitmiluk","13","T5","Ampelocissus frutescens",NA,1,NA
"Nitmiluk","13","T5","Buchanania obovata",1,NA,1
"Nitmiluk","13","T5","Clerodendrum floribundum",1,2,NA
"Nitmiluk","13","T5","Gardenia resinosa",2,1,NA
"Nitmiluk","13","T5","Haemodorum sp.",NA,20,NA
"Nitmiluk","13","T5","Persoonia falcata",2,NA,NA
"Nitmiluk","13","T5","Planchonella arnhemica",1,7,NA
"Nitmiluk","13","T5","Tephrosia polyzyga",NA,3,NA
"Nitmiluk","13","T5","Wrightia saligna",NA,1,NA
"Nitmiluk","13","T5","Acacia mimula",4,6,3
"Nitmiluk","13","T5","Alphitonia excelsa",4,7,NA
"Nitmiluk","13","T5","Brachychiton megaphyllus",NA,NA,NA
"Nitmiluk","13","T5","Eucalyptus miniata",7,NA,NA
"Nitmiluk","13","T5","Eucalyptus tetrodonta",13,58,3
"Nitmiluk","13","T5","Petalostigma quadriloculare",52,17,NA
"Nitmiluk","13","T5","Planchonia careya",5,7,NA
"Nitmiluk","13","T5","Terminalia carpentariae",NA,1,NA
"Nitmiluk","14","T1","Buchanania obovata",0,3,0
"Nitmiluk","14","T1","Corymbia bleeseri",2,4,1
"Nitmiluk","14","T1","Eucalyptus tetrodonta",0,0,1
"Nitmiluk","14","T1","Gardenia megasperma",0,1,2
"Nitmiluk","14","T1","Grevillea dryandri",1,0,0
"Nitmiluk","14","T1","Grevillea refracta",0,2,2
"Nitmiluk","14","T1","Persoonia falcata",0,0,1
"Nitmiluk","14","T1","Petalostigma quadriloculare",17,91,0
"Nitmiluk","14","T1","Psydrax attenuata",0,1,0
"Nitmiluk","14","T2","Acacia mimula",2,2,2
"Nitmiluk","14","T2","Buchanania obovata",1,3,0
"Nitmiluk","14","T2","Corymbia bleeseri",0,3,0
"Nitmiluk","14","T2","Eucalyptus tetrodonta",0,3,0
"Nitmiluk","14","T2","Gardenia megasperma",0,1,0
"Nitmiluk","14","T2","Gompholobium subulatum",2,0,0
"Nitmiluk","14","T2","Grevillea dryandri",14,0,0
"Nitmiluk","14","T2","Grevillea refracta",2,5,0
"Nitmiluk","14","T2","Persoonia falcata",1,1,0
"Nitmiluk","14","T2","Petalostigma quadriloculare",21,109,0
"Nitmiluk","14","T2","Psydrax attenuata",0,2,0
"Nitmiluk","14","T2","Tephrosia phaeosperma",5,0,0
"Nitmiluk","14","T3","Acacia dimidiata",0,1,0
"Nitmiluk","14","T3","Acacia latescens",0,4,0
"Nitmiluk","14","T3","Acacia mimula",1,3,2
"Nitmiluk","14","T3","Buchanania obovata",0,3,0
"Nitmiluk","14","T3","Corymbia bleeseri",2,2,1
"Nitmiluk","14","T3","Gardenia megasperma",0,1,1
"Nitmiluk","14","T3","Gompholobium subulatum",2,0,0
"Nitmiluk","14","T3","Grevillea dryandri",4,49,0
"Nitmiluk","14","T3","Grevillea refracta",0,4,7
"Nitmiluk","14","T3","Persoonia falcata",1,1,1
"Nitmiluk","14","T3","Petalostigma quadriloculare",13,55,0
"Nitmiluk","14","T3","Stenocarpus acacioides",0,1,0
"Nitmiluk","14","T3","Tephrosia phaeosperma",3,7,0
"Nitmiluk","14","T4","Acacia latescens",1,3,NA
"Nitmiluk","14","T4","Acacia mimula",3,NA,3
"Nitmiluk","14","T4","Buchanania obovata",NA,2,NA
"Nitmiluk","14","T4","Corymbia bleeseri",1,2,NA
"Nitmiluk","14","T4","Gardenia megasperma",NA,NA,1
"Nitmiluk","14","T4","Gompholobium subulatum",1,NA,NA
"Nitmiluk","14","T4","Grevillea dryandri",28,NA,NA
"Nitmiluk","14","T4","Grevillea refracta",11,NA,NA
"Nitmiluk","14","T4","Hibbertia complanata",3,6,NA
"Nitmiluk","14","T4","Persoonia falcata",1,NA,NA
"Nitmiluk","14","T4","Petalostigma quadriloculare",42,2,NA
"Nitmiluk","14","T4","Psydrax attenuata",1,1,NA
"Nitmiluk","14","T4","Stenocarpus acacioides",NA,1,NA
"Nitmiluk","14","T5","Acacia latescens",2,3,NA
"Nitmiluk","14","T5","Acacia mimula",2,3,1
"Nitmiluk","14","T5","Buchanania obovata",1,2,1
"Nitmiluk","14","T5","Corymbia bleeseri",NA,2,1
"Nitmiluk","14","T5","Gardenia megasperma",NA,NA,1
"Nitmiluk","14","T5","Grevillea dryandri",95,NA,NA
"Nitmiluk","14","T5","Grevillea refracta",4,1,NA
"Nitmiluk","14","T5","Hibbertia complanata",NA,4,NA
"Nitmiluk","14","T5","Persoonia falcata",NA,1,NA
"Nitmiluk","14","T5","Petalostigma quadriloculare",25,18,NA
"Nitmiluk","14","T5","Psydrax attenuata",1,1,NA
"Nitmiluk","15","T1","Acacia gonocarpa",0,17,0
"Nitmiluk","15","T1","Blepharocarya depauperata",0,1,0
"Nitmiluk","15","T1","Boronia lanceolata",0,1,0
"Nitmiluk","15","T1","Grevillea dryandri",1,0,0
"Nitmiluk","15","T1","Owenia vernicosa",0,1,0
"Nitmiluk","15","T1","Sauropus rigidulus",1,0,0
"Nitmiluk","15","T1","Terminalia carpentariae",0,4,1
"Nitmiluk","15","T2","Acacia gonocarpa",2,16,1
"Nitmiluk","15","T2","Acacia latescens",0,2,0
"Nitmiluk","15","T2","Acacia mimula",0,2,0
"Nitmiluk","15","T2","Blepharocarya depauperata",0,1,0
"Nitmiluk","15","T2","Boronia lanceolata",0,8,0
"Nitmiluk","15","T2","Cajanus acutifolius",1,16,0
"Nitmiluk","15","T2","Calytrix decussata",0,8,0
"Nitmiluk","15","T2","Calytrix exstipulata",0,8,0
"Nitmiluk","15","T2","Gardenia fucata",0,3,0
"Nitmiluk","15","T2","Grevillea dryandri",0,4,0
"Nitmiluk","15","T2","Hibiscus sp.",1,0,0
"Nitmiluk","15","T2","Owenia vernicosa",0,3,0
"Nitmiluk","15","T2","Sauropus rigidulus",1,3,0
"Nitmiluk","15","T2","Terminalia carpentariae",0,5,5
"Nitmiluk","15","T3","Acacia gonocarpa",3,9,0
"Nitmiluk","15","T3","Acacia latescens",0,3,0
"Nitmiluk","15","T3","Boronia lanceolata",1,0,0
"Nitmiluk","15","T3","Calytrix decussata",0,8,0
"Nitmiluk","15","T3","Gardenia fucata",0,3,0
"Nitmiluk","15","T3","Owenia vernicosa",0,1,1
"Nitmiluk","15","T3","Sauropus rigidulus",1,0,0
"Nitmiluk","15","T3","Terminalia carpentariae",1,5,0
"Nitmiluk","15","T3","Triumfetta sylvicola",1,0,0
"Nitmiluk","15","T4","Acacia gonocarpa",NA,4,NA
"Nitmiluk","15","T4","Acacia latescens",2,2,1
"Nitmiluk","15","T4","Boronia lanceolata",1,2,NA
"Nitmiluk","15","T4","Calytrix decussata",NA,8,NA
"Nitmiluk","15","T4","Gardenia fucata",NA,2,1
"Nitmiluk","15","T4","Grevillea dryandri",2,2,NA
"Nitmiluk","15","T4","Hibbertia sp.",3,1,NA
"Nitmiluk","15","T4","Hibiscus sp.",1,NA,NA
"Nitmiluk","15","T4","Owenia vernicosa",NA,NA,2
"Nitmiluk","15","T4","Terminalia carpentariae",1,3,1
"Nitmiluk","15","T5","Acacia gonocarpa",6,6,NA
"Nitmiluk","15","T5","Acacia latescens",15,12,1
"Nitmiluk","15","T5","Boronia lanceolata",10,1,NA
"Nitmiluk","15","T5","Cajanus acutifolius",1,2,NA
"Nitmiluk","15","T5","Calytrix decussata",2,6,1
"Nitmiluk","15","T5","Gardenia fucata",NA,1,1
"Nitmiluk","15","T5","Gompholobium subulatum",2,NA,NA
"Nitmiluk","15","T5","Grevillea dryandri",2,1,NA
"Nitmiluk","15","T5","Hibbertia lepidota",1,NA,NA
"Nitmiluk","15","T5","Hibiscus menzeliae",6,13,NA
"Nitmiluk","15","T5","Owenia vernicosa",NA,2,NA
"Nitmiluk","15","T5","Phyllanthus exilis",NA,1,NA
"Nitmiluk","15","T5","Terminalia carpentariae",1,1,11
"Nitmiluk","16","T1","Ampelocissus frutescens",0,11,0
"Nitmiluk","16","T1","Corymbia foelscheana",0,1,0
"Nitmiluk","16","T1","Erythrophleum chlorostachys",0,7,0
"Nitmiluk","16","T1","Gardenia megasperma",0,0,1
"Nitmiluk","16","T1","Grevillea mimosoides",1,0,1
"Nitmiluk","16","T1","Petalostigma quadriloculare",0,1,0
"Nitmiluk","16","T1","Terminalia ferdinandiana",0,3,0
"Nitmiluk","16","T1","Terminalia pterocarya",1,0,0
"Nitmiluk","16","T2","Ampelocissus frutescens",4,12,0
"Nitmiluk","16","T2","Corymbia foelscheana",0,0,0
"Nitmiluk","16","T2","Erythrophleum chlorostachys",5,3,3
"Nitmiluk","16","T2","Eucalyptus tectifica",3,0,0
"Nitmiluk","16","T2","Gardenia megasperma",0,0,1
"Nitmiluk","16","T2","Grevillea mimosoides",1,0,1
"Nitmiluk","16","T2","Petalostigma quadriloculare",0,2,0
"Nitmiluk","16","T2","Terminalia ferdinandiana",0,3,1
"Nitmiluk","16","T2","Terminalia pterocarya",2,3,1
"Nitmiluk","16","T2","Wrightia saligna",1,2,0
"Nitmiluk","16","T3","Ampelocissus frutescens",1,2,0
"Nitmiluk","16","T3","Erythrophleum chlorostachys",0,4,1
"Nitmiluk","16","T3","Eucalyptus tectifica",4,0,0
"Nitmiluk","16","T3","Ficus aculeata",0,1,0
"Nitmiluk","16","T3","Gardenia megasperma",4,1,0
"Nitmiluk","16","T3","Grevillea decurrens",1,0,0
"Nitmiluk","16","T3","Terminalia ferdinandiana",0,1,0
"Nitmiluk","16","T3","Terminalia pterocarya",0,4,1
"Nitmiluk","16","T3","Wrightia saligna",2,2,0
"Nitmiluk","16","T4","Ampelocissus frutescens",NA,10,NA
"Nitmiluk","16","T4","Buchanania obovata",2,3,1
"Nitmiluk","16","T4","Cochlospermum fraseri",NA,2,NA
"Nitmiluk","16","T4","Corymbia foelscheana",2,4,NA
"Nitmiluk","16","T4","Erythrophleum chlorostachys",NA,5,NA
"Nitmiluk","16","T4","Eucalyptus tectifica",2,15,NA
"Nitmiluk","16","T4","Ficus aculeata ",NA,1,NA
"Nitmiluk","16","T4","Grevillea decurrens",NA,1,1
"Nitmiluk","16","T4","Grevillea mimosoides",5,NA,NA
"Nitmiluk","16","T4","Terminalia carpentariae",2,1,NA
"Nitmiluk","16","T4","Terminalia ferdinandiana",13,10,NA
"Nitmiluk","16","T4","Terminalia pterocarya",6,10,3
"Nitmiluk","16","T4","Wrightia saligna",2,10,NA
"Nitmiluk","16","T5","Ampelocissus frutescens",1,2,NA
"Nitmiluk","16","T5","Buchanania obovata",6,4,NA
"Nitmiluk","16","T5","Cochlospermum fraseri",NA,NA,NA
"Nitmiluk","16","T5","Corymbia foelscheana",0,3,1
"Nitmiluk","16","T5","Erythrophleum chlorostachys",2,4,NA
"Nitmiluk","16","T5","Eucalyptus tectifica",NA,11,NA
"Nitmiluk","16","T5","Gardenia megasperma",1,NA,NA
"Nitmiluk","16","T5","Grevillea decurrens",NA,NA,NA
"Nitmiluk","16","T5","Grevillea mimosoides",NA,NA,NA
"Nitmiluk","16","T5","Hibiscus meraukensis",NA,1,NA
"Nitmiluk","16","T5","Persoonia falcata",4,NA,NA
"Nitmiluk","16","T5","Petalostigma quadriloculare",4,1,NA
"Nitmiluk","16","T5","Tacca leontopetaloides",9,NA,NA
"Nitmiluk","16","T5","Terminalia carpentariae",2,4,NA
"Nitmiluk","16","T5","Terminalia ferdinandiana",2,2,NA
"Nitmiluk","16","T5","Terminalia pterocarya",4,NA,4
"Nitmiluk","16","T5","Wrightia saligna",1,NA,NA
"Nitmiluk","16","T5","Ficus aculeata",NA,1,NA
"Nitmiluk","17","T1","Buchanania obovata",0,1,0
"Nitmiluk","17","T1","Corymbia bleeseri",0,7,0
"Nitmiluk","17","T1","Eucalyptus tetrodonta",2,10,0
"Nitmiluk","17","T1","Gardenia fucata",2,0,0
"Nitmiluk","17","T1","Gardenia megasperma",0,2,0
"Nitmiluk","17","T1","Grevillea decurrens",0,1,0
"Nitmiluk","17","T1","Melaleuca viridiflora",0,1,0
"Nitmiluk","17","T1","Petalostigma quadriloculare",18,47,0
"Nitmiluk","17","T1","Planchonia careya",0,2,0
"Nitmiluk","17","T1","Terminalia ferdinandiana",0,3,0
"Nitmiluk","17","T2","Buchanania obovata",0,2,0
"Nitmiluk","17","T2","Corymbia bleeseri",2,14,0
"Nitmiluk","17","T2","Eucalyptus miniata",6,8,0
"Nitmiluk","17","T2","Eucalyptus tetrodonta",6,23,0
"Nitmiluk","17","T2","Gardenia fucata",2,6,0
"Nitmiluk","17","T2","Gardenia megasperma",0,5,0
"Nitmiluk","17","T2","Grevillea decurrens",3,3,0
"Nitmiluk","17","T2","Melaleuca viridiflora",0,3,0
"Nitmiluk","17","T2","Petalostigma quadriloculare",20,88,0
"Nitmiluk","17","T2","Planchonia careya",0,3,0
"Nitmiluk","17","T2","Terminalia ferdinandiana",1,1,0
"Nitmiluk","17","T3","Buchanania obovata",0,2,0
"Nitmiluk","17","T3","Corymbia bleeseri",7,8,0
"Nitmiluk","17","T3","Eucalyptus tetrodonta",1,6,0
"Nitmiluk","17","T3","Gardenia fucata",1,11,0
"Nitmiluk","17","T3","Gardenia megasperma",0,3,2
"Nitmiluk","17","T3","Grevillea decurrens",1,2,1
"Nitmiluk","17","T3","Persoonia falcata",1,0,0
"Nitmiluk","17","T3","Petalostigma quadriloculare",18,7,0
"Nitmiluk","17","T3","Planchonia careya",0,0,2
"Nitmiluk","17","T3","Terminalia ferdinandiana",0,1,0
"Nitmiluk","17","T4","Corymbia latifolia",20,79,NA
"Nitmiluk","17","T4","Galactia sp. Katherine",1,33,NA
"Nitmiluk","17","T4","Gardenia megasperma",4,1,NA
"Nitmiluk","17","T4","Petalostigma quadriloculare",NA,12,NA
"Nitmiluk","17","T4","Tephrosia polyzyga",1,NA,NA
"Nitmiluk","17","T5","Buchanania obovata",NA,1,NA
"Nitmiluk","17","T5","Corymbia sp.",5,10,NA
"Nitmiluk","17","T5","Eucalyptus miniata",3,NA,1
"Nitmiluk","17","T5","Eucalyptus tetrodonta",2,12,1
"Nitmiluk","17","T5","Gardenia fucata",3,7,1
"Nitmiluk","17","T5","Grevillea decurrens",1,1,NA
"Nitmiluk","17","T5","Hibbertia juncea",NA,2,NA
"Nitmiluk","17","T5","Melaleuca viridiflora",2,1,NA
"Nitmiluk","17","T5","Terminalia ferdinandiana",2,1,NA
"Nitmiluk","17","T5","Corymbia latifolia",NA,NA,1
"Nitmiluk","17","T5","Galactia muelleri",2,28,NA
"Nitmiluk","17","T5","Gardenia megasperma",2,1,1
"Nitmiluk","17","T5","Petalostigma quadriloculare",24,38,NA
"Nitmiluk","17","T5","Tephrosia polyzyga",2,14,NA
"Nitmiluk","18","T1","Buchanania obovata",1,2,0
"Nitmiluk","18","T1","Gardenia fucata",1,1,0
