"park","plot","visit","genus_species","count_less_than_50cm","count_50cm-2m","count_greater_than_2m"
"Kakadu","88","T3","Mallotus philippensis","0","0","13"
"Kakadu","88","T3","Planchonia careya","0","1","0"
"Kakadu","88","T3","Sterculia quadrifida","1","2","2"
"Kakadu","88","T3","Strychnos lucida","0","2","2"
"Kakadu","88","T3","Trema tomentosa","1","5","3"
"Kakadu","88","T3","Wrightia pubescens","0","1","0"
"Kakadu","88","T5","Aidia racemosa","1","2","1"
"Kakadu","88","T5","Bombax ceiba","0","0","1"
"Kakadu","88","T5","Celtis australiensis","1","1","0"
"Kakadu","88","T5","Cissus reniformis","3","0","0"
"Kakadu","88","T5","Clerodendrum floribundum","2","0","2"
"Kakadu","88","T5","Desmodium velutinum","2","2","0"
"Kakadu","88","T5","Ficus scobina","0","2","1"
"Kakadu","88","T5","Flagellaria indica","0","0","3"
"Kakadu","88","T5","Ganophyllum falcatum","3","1","0"
"Kakadu","88","T5","Ichnocarpus frutescens","11","0","0"
"Kakadu","88","T5","Litsea glutinosa","1","2","2"
"Kakadu","88","T5","Mallotus philippensis","0","6","1"
"Kakadu","88","T5","Micromelum minutum","0","1","1"
"Kakadu","88","T5","Miliusa traceyi","0","1","2"
"Kakadu","88","T5","Monoon australe","0","4","0"
"Kakadu","88","T5","Myristica insipida","1","0","0"
"Kakadu","88","T5","Pachygone ovata","0","1","0"
"Kakadu","88","T5","Planchonella arnhemica","0","1","0"
"Kakadu","88","T5","Sersalisia sericea","1","0","0"
"Kakadu","88","T5","Sterculia quadrifida","0","3","0"
"Kakadu","88","T5","Strychnos lucida","1","2","3"
"Kakadu","88","T5","Syzygium suborbiculare","1","0","0"
"Kakadu","88","T5","Terminalia microcarpa","2","1","0"
"Kakadu","88","T5","Trema tomentosa","0","0","3"
"Kakadu","88","T5","Wrightia pubescens","1","2","2"
"Kakadu","89","T1","Banksia dentata","0","6","4"
"Kakadu","89","T1","Lophostemon lactifluus","0","3","0"
"Kakadu","89","T1","Melastoma affine","0","1","0"
"Kakadu","89","T1","Osbeckia australiana","0","36","0"
"Kakadu","89","T1","Pandanus spiralis","0","4","1"
"Kakadu","89","T1","Xanthostemon eucalyptoides","0","21","26"
"Kakadu","89","T2","Banksia dentata","1","8","1"
"Kakadu","89","T2","Lophostemon lactifluus","0","3","0"
"Kakadu","89","T2","Melaleuca nervosa","0","1","0"
"Kakadu","89","T2","Melastoma affine","0","1","0"
"Kakadu","89","T2","Osbeckia australiana","0","100","0"
"Kakadu","89","T2","Pandanus spiralis","2","2","0"
"Kakadu","89","T2","Xanthostemon eucalyptoides","8","13","0"
"Kakadu","89","T3","Banksia dentata","1","3","3"
"Kakadu","89","T3","Melaleuca nervosa","0","1","0"
"Kakadu","89","T3","Melastoma affine","0","2","0"
"Kakadu","89","T3","Osbeckia australiana","22","85","0"
"Kakadu","89","T3","Pandanus spiralis","0","2","0"
"Kakadu","89","T3","Xanthostemon eucalyptoides","1","19","21"
"Kakadu","89","T5","Banksia dentata","1","5",NA
"Kakadu","89","T5","Lophostemon lactifluus","2","3",NA
"Kakadu","89","T5","Osbeckia australiana","22","28",NA
"Kakadu","89","T5","Pandanus spiralis","1",NA,"2"
"Kakadu","89","T5","Xanthostemon eucalyptoides","3","16",NA
"Kakadu","90","T1","Aidia racemosa","0","1","0"
"Kakadu","90","T1","Buchanania obovata","0","1","0"
"Kakadu","90","T1","Celtis australiensis","1","1","0"
"Kakadu","90","T1","Corymbia polysciada","3","6","1"
"Kakadu","90","T1","Ficus scobina","0","2","0"
"Kakadu","90","T1","Flueggea virosa","0","1","0"
"Kakadu","90","T1","Hibiscus meraukensis","1","0","0"
"Kakadu","90","T1","Litsea glutinosa","11","16","0"
"Kakadu","90","T1","Mallotus philippensis","0","1","0"
"Kakadu","90","T1","Monoon australe","0","1","0"
"Kakadu","90","T1","Planchonia careya","0","3","1"
"Kakadu","90","T1","Strychnos lucida","1","0","0"
"Kakadu","90","T1","Syzygium eucalyptoides subsp. bleeseri","0","0","1"
"Kakadu","90","T1","Wrightia pubescens","1","7","0"
"Kakadu","90","T2","Breynia cernua","0","0","1"
"Kakadu","90","T2","Canarium australianum","0","1","0"
"Kakadu","90","T2","Celtis australiensis","0","1","0"
"Kakadu","90","T2","Corymbia polysciada","2","4","2"
"Kakadu","90","T2","Ficus scobina","0","2","0"
"Kakadu","90","T2","Hibiscus meraukensis","8","0","0"
"Kakadu","90","T2","Litsea glutinosa","10","16","0"
"Kakadu","90","T2","Mallotus philippensis","0","0","1"
"Kakadu","90","T2","Monoon australe","0","0","1"
"Kakadu","90","T2","Planchonia careya","0","2","1"
"Kakadu","90","T2","Strychnos lucida","0","1","0"
"Kakadu","90","T2","Trema tomentosa","0","6","0"
"Kakadu","90","T2","Wrightia pubescens","1","7","0"
"Kakadu","90","T3","Aidia racemosa","0","1","0"
"Kakadu","90","T3","Breynia cernua","3","10","0"
"Kakadu","90","T3","Bridelia tomentosa","0","1","0"
"Kakadu","90","T3","Buchanania obovata","0","1","0"
"Kakadu","90","T3","Canarium australianum","0","1","1"
"Kakadu","90","T3","Celtis australiensis","3","2","1"
"Kakadu","90","T3","Corymbia polysciada","5","10","1"
"Kakadu","90","T3","Diospyros calycantha","0","1","0"
"Kakadu","90","T3","Ficus scobina","0","2","1"
"Kakadu","90","T3","Ganophyllum falcatum","1","0","0"
"Kakadu","90","T3","Hibiscus meraukensis","20","0","0"
"Kakadu","90","T3","Litsea glutinosa","7","15","7"
"Kakadu","90","T3","Mallotus philippensis","3","1","0"
"Kakadu","90","T3","Micromelum minutum","1","0","0"
"Kakadu","90","T3","Monoon australe","0","1","1"
"Kakadu","90","T3","Planchonia careya","0","4","0"
"Kakadu","90","T3","Syzygium eucalyptoides","0","11","0"
"Kakadu","90","T3","Terminalia ferdinandiana","0","1","0"
"Kakadu","90","T3","Terminalia microcarpa","1","0","0"
"Kakadu","90","T3","Trema tomentosa","0","1","0"
"Kakadu","90","T3","Wrightia pubescens","4","23","3"
"Kakadu","90","T5","Acacia auriculiformis","0","2","6"
"Kakadu","90","T5","Aidia racemosa","0","0","0"
"Kakadu","90","T5","Aidia racemosa","0","0","0"
"Kakadu","90","T5","Breynia cernua","7","19","7"
"Kakadu","90","T5","Bridelia tomentosa","0","0","1"
"Kakadu","90","T5","Buchanania obovata","0","0","0"
"Kakadu","90","T5","Canarium australianum","1","0","0"
"Kakadu","90","T5","Capparis sepiaria","0","1","0"
"Kakadu","90","T5","Celtis australiensis","0","2","1"
"Kakadu","90","T5","Corymbia polysciada","0","0","0"
"Kakadu","90","T5","Cupaniopsis anacardioides","0","5","0"
"Kakadu","90","T5","Diospyros calycantha","0","3","0"
"Kakadu","90","T5","Ficus scobina","0","0","3"
"Kakadu","90","T5","Flueggea virosa","1",NA,NA
"Kakadu","90","T5","Ganophyllum falcatum","0","1","1"
"Kakadu","90","T5","Hibiscus meraukensis","0","0","0"
"Kakadu","90","T5","Ichnocarpus frutescens","44","0","4"
"Kakadu","90","T5","Litsea glutinosa","21","49","9"
"Kakadu","90","T5","Mallotus philippensis","0","0","2"
"Kakadu","90","T5","Micromelum minutum","0","1","0"
"Kakadu","90","T5","Miliusa traceyi","0","0","1"
"Kakadu","90","T5","Monoon australe","0","0","0"
"Kakadu","90","T5","Monoon australe","0","1","1"
"Kakadu","90","T5","Planchonia careya","0","4","1"
"Kakadu","90","T5","Smilax australis","0","1","0"
"Kakadu","90","T5","Syzygium eucalyptoides","0","1","0"
"Kakadu","90","T5","Terminalia ferdinandiana","0","0","0"
"Kakadu","90","T5","Terminalia microcarpa","2","4","3"
"Kakadu","90","T5","Trema tomentosa","1","8","0"
"Kakadu","90","T5","Wrightia pubescens","2","0","0"
"Kakadu","92","T1","Acacia difficilis","13","1","0"
"Kakadu","92","T1","Acacia dimidiata","2","1","0"
"Kakadu","92","T1","Acacia lamprocarpa","2","0","0"
"Kakadu","92","T1","Alphitonia excelsa","4","46","0"
"Kakadu","92","T1","Antidesma ghesaembilla","2","16","0"
"Kakadu","92","T1","Brachychiton megaphyllus","0","2","0"
"Kakadu","92","T1","Breynia cernua","3","5","0"
"Kakadu","92","T1","Bridelia tomentosa","1","0","0"
"Kakadu","92","T1","Buchanania obovata","9","6","0"
"Kakadu","92","T1","Clerodendrum floribundum","0","6","0"
"Kakadu","92","T1","Corymbia porrecta","4","3","0"
"Kakadu","92","T1","Denhamia obscura","1","1","0"
"Kakadu","92","T1","Erythrophleum chlorostachys","3","42","0"
"Kakadu","92","T1","Eucalyptus miniata","0","0","1"
"Kakadu","92","T1","Eucalyptus tetrodonta","10","2","1"
"Kakadu","92","T1","Gardenia resinosa","1","0","0"
"Kakadu","92","T1","Hibbertia sp.","1","7","0"
"Kakadu","92","T1","Livistona humilis","0","1","0"
"Kakadu","92","T1","Pavetta sp.","0","1","0"
"Kakadu","92","T1","Persoonia falcata","0","1","0"
"Kakadu","92","T1","Petalostigma pubescens","0","6","0"
"Kakadu","92","T1","Planchonella arnhemica","0","5","0"
"Kakadu","92","T1","Planchonia careya","3","6","0"
"Kakadu","92","T1","Terminalia ferdinandiana","0","1","5"
"Kakadu","92","T1","Vitex glabrata","0","2","1"
"Kakadu","92","T2","Acacia difficilis","3","17","47"
"Kakadu","92","T2","Acacia dimidiata","0","2","7"
"Kakadu","92","T2","Acacia oncinocarpa","1","11","40"
"Kakadu","92","T2","Alphitonia excelsa","16","36","19"
"Kakadu","92","T2","Antidesma ghesaembilla","8","10","1"
"Kakadu","92","T2","Brachychiton megaphyllus","0","0","1"
"Kakadu","92","T2","Breynia cernua","3","0","0"
"Kakadu","92","T2","Buchanania obovata","20","11","0"
"Kakadu","92","T2","Clerodendrum floribundum","2","4","0"
"Kakadu","92","T2","Corymbia porrecta","10","5","1"
"Kakadu","92","T2","Denhamia obscura","1","2","0"
"Kakadu","92","T2","Erythrophleum chlorostachys","4","38","3"
"Kakadu","92","T2","Eucalyptus tetrodonta","1","4","1"
"Kakadu","92","T2","Gardenia resinosa","5","0","0"
"Kakadu","92","T2","Hibbertia brownii","5","17","0"
"Kakadu","92","T2","Livistona humilis","0","2","0"
"Kakadu","92","T2","Pavetta sp.","0","2","0"
"Kakadu","92","T2","Persoonia falcata","0","0","1"
"Kakadu","92","T2","Petalostigma pubescens","10","13","0"
"Kakadu","92","T2","Planchonella arnhemica","0","3","1"
"Kakadu","92","T2","Planchonia careya","7","26","1"
"Kakadu","92","T2","Terminalia ferdinandiana","1","0","1"
"Kakadu","92","T2","Vitex glabrata","0","1","3"
"Kakadu","92","T3","Acacia difficilis","7","7","10"
"Kakadu","92","T3","Acacia dimidiata","0","2","1"
"Kakadu","92","T3","Alphitonia excelsa","9","22","37"
"Kakadu","92","T3","Antidesma ghesaembilla","6","18","0"
"Kakadu","92","T3","Breynia cernua","2","2","0"
"Kakadu","92","T3","Buchanania obovata","8","4","0"
"Kakadu","92","T3","Clerodendrum floribundum","4","4","0"
"Kakadu","92","T3","Corymbia porrecta","3","6","0"
"Kakadu","92","T3","Denhamia obscura","1","2","0"
"Kakadu","92","T3","Erythrophleum chlorostachys","4","28","8"
"Kakadu","92","T3","Eucalyptus tetrodonta","3","1","0"
"Kakadu","92","T3","Gardenia resinosa","2","0","0"
"Kakadu","92","T3","Hibbertia brownii","9","3","0"
"Kakadu","92","T3","Livistona humilis","0","1","0"
"Kakadu","92","T3","Petalostigma pubescens","7","14","3"
"Kakadu","92","T3","Planchonella arnhemica","0","4","4"
"Kakadu","92","T3","Planchonia careya","10","11","0"
"Kakadu","92","T3","Terminalia ferdinandiana","2","1","0"
"Kakadu","92","T3","Vitex glabrata","1","1","3"
"Kakadu","92","T5","Acacia difficilis","1","32",NA
"Kakadu","92","T5","Acacia dimidiata",NA,"1",NA
"Kakadu","92","T5","Acacia lamprocarpa",NA,"4",NA
"Kakadu","92","T5","Alphitonia excelsa","14","83",NA
"Kakadu","92","T5","Antidesma ghesaembilla","11","23",NA
"Kakadu","92","T5","Brachychiton megaphyllus",NA,"1",NA
"Kakadu","92","T5","Breynia cernua",NA,NA,NA
"Kakadu","92","T5","Buchanania obovata","3","15",NA
"Kakadu","92","T5","Clerodendrum floribundum",NA,"1",NA
"Kakadu","92","T5","Corymbia porrecta","1",NA,"1"
"Kakadu","92","T5","Denhamia obscura",NA,"1",NA
"Kakadu","92","T5","Erythrophleum chlorostachys","3","25",NA
"Kakadu","92","T5","Eucalyptus tetrodonta",NA,"2",NA
"Kakadu","92","T5","Gardenia resinosa","3","2",NA
"Kakadu","92","T5","Grevillea sp.","1",NA,NA
"Kakadu","92","T5","Hibbertia brownii",NA,"27",NA
"Kakadu","92","T5","Livistona humilis",NA,"5","1"
"Kakadu","92","T5","Pandanus spiralis",NA,"1",NA
"Kakadu","92","T5","Petalostigma pubescens","4","5","1"
"Kakadu","92","T5","Planchonella arnhemica",NA,NA,NA
"Kakadu","92","T5","Planchonia careya","12","34",NA
"Kakadu","92","T5","Terminalia ferdinandiana","4","9","1"
"Kakadu","92","T5","Vitex glabrata","2","1",NA
"Kakadu","93","T1","Croton byrnesii","1","0","2"
"Kakadu","93","T1","Hibiscus symonii","28","0","0"
"Kakadu","93","T1","Melodorum rupestre","13","1","0"
"Kakadu","93","T1","Terminalia carpentariae","8","4","1"
"Kakadu","93","T1","Trema tomentosa","20","0","0"
"Kakadu","93","T1","Triumfetta sylvicola","4","0","0"
"Kakadu","93","T2","Croton byrnesii","0","0","2"
"Kakadu","93","T2","Gardenia fucata","0","1","0"
"Kakadu","93","T2","Hibiscus symonii","7","49","0"
"Kakadu","93","T2","Melodorum rupestre","3","1","0"
"Kakadu","93","T2","Terminalia carpentariae","0","6","1"
"Kakadu","93","T2","Trema tomentosa","0","21","0"
"Kakadu","93","T2","Triumfetta sp.","0","23","0"
"Kakadu","93","T2","Tylophora benthamii","0","0","1"
"Kakadu","93","T3","Croton byrnesii","1","0","0"
"Kakadu","93","T3","Hibiscus symonii","4","47","0"
"Kakadu","93","T3","Melodorum rupestre","1","0","0"
"Kakadu","93","T3","Terminalia carpentariae","0","0","1"
"Kakadu","93","T3","Triumfetta sp.","9","17","0"
"Kakadu","93","T4","Breynia cernua","1",NA,NA
"Kakadu","93","T4","Bridelia tomentosa","1",NA,NA
"Kakadu","93","T4","Croton byrnesii","1","3",NA
"Kakadu","93","T4","Diospyros rugosula",NA,"1",NA
"Kakadu","93","T4","Gardenia fucata",NA,"1",NA
"Kakadu","93","T4","Hibiscus symonii","22","35","1"
"Kakadu","93","T4","Melodorum rupestre",NA,"9",NA
"Kakadu","93","T4","Solanum asymmetriphyllum","3","1","5"
"Kakadu","93","T4","Solanum echinatum","8",NA,NA
"Kakadu","93","T4","Terminalia carpentariae","4",NA,NA
"Kakadu","93","T4","Trema tomentosa","2","1",NA
"Kakadu","93","T4","Triumfetta sylvicola","87",NA,NA
"Kakadu","93","T5","Croton byrnesii","2","1",NA
"Kakadu","93","T5","Gardenia fucata","2","1",NA
"Kakadu","93","T5","Hibiscus symonii","0","12","11"
"Kakadu","93","T5","Melodorum rupestre","10","7","3"
"Kakadu","93","T5","Solanum asymmetriphyllum","2","3","1"
"Kakadu","93","T5","Tinospora smilacina",NA,"1",NA
"Kakadu","93","T5","Triumfetta sylvicola","1","7","0"
"Kakadu","93","T5","Tylophora benthamii","2",NA,NA
"Kakadu","94","T1","Acacia difficilis","33","10","0"
"Kakadu","94","T1","Acacia dimidiata","5","1","0"
"Kakadu","94","T1","Antidesma ghesaembilla","30","34","0"
"Kakadu","94","T1","Bridelia tomentosa","0","4","0"
"Kakadu","94","T1","Buchanania obovata","2","0","0"
"Kakadu","94","T1","Calytrix arborescens","3","0","0"
"Kakadu","94","T1","Canarium australianum","0","2","0"
"Kakadu","94","T1","Eucalyptus miniata","0","3","1"
"Kakadu","94","T1","Gardenia resinosa","3","2","1"
"Kakadu","94","T1","Grevillea pteridifolia","10","0","0"
"Kakadu","94","T1","Livistona humilis","0","2","0"
"Kakadu","94","T1","Melaleuca nervosa","3","0","0"
"Kakadu","94","T1","Pandanus spiralis","0","3","0"
"Kakadu","94","T1","Persoonia falcata","0","2","0"
"Kakadu","94","T1","Scaevola angulata","10","0","0"
"Kakadu","94","T1","Syzygium eucalyptoides subsp. bleeseri","0","1","0"
"Kakadu","94","T1","Syzygium suborbiculare","2","0","0"
"Kakadu","94","T1","Tephrosia oblongata","58","37","0"
"Kakadu","94","T1","Terminalia ferdinandiana","0","0","1"
"Kakadu","94","T1","Verticordia cunninghamii","8","0","1"
"Kakadu","94","T2","Acacia difficilis","1","7","29"
"Kakadu","94","T2","Antidesma ghesaembilla","10","89","0"
"Kakadu","94","T2","Buchanania obovata","4","6","3"
"Kakadu","94","T2","Calytrix arborescens","0","15","0"
"Kakadu","94","T2","Eucalyptus miniata","2","4","0"
"Kakadu","94","T2","Gardenia resinosa","0","2","0"
"Kakadu","94","T2","Grevillea pteridifolia","0","17","40"
"Kakadu","94","T2","Grewia retusifolia","1","0","0"
"Kakadu","94","T2","Hibbertia brownii","3","0","0"
"Kakadu","94","T2","Livistona humilis","3","2","0"
"Kakadu","94","T2","Pandanus spiralis","4","5","0"
"Kakadu","94","T2","Syzygium suborbiculare","10","18","12"
"Kakadu","94","T2","Tephrosia oblongata","10","73","1"
"Kakadu","94","T2","Terminalia ferdinandiana","0","1","2"
"Kakadu","94","T2","Verticordia decussata","7","0","0"
"Kakadu","94","T3","Acacia difficilis","7","3","1"
"Kakadu","94","T3","Acacia lamprocarpa","0","1","0"
"Kakadu","94","T3","Acacia mimula","0","0","1"
"Kakadu","94","T3","Antidesma ghesaembilla","4","10","0"
"Kakadu","94","T3","Bridelia tomentosa","0","5","0"
"Kakadu","94","T3","Buchanania obovata","2","0","1"
"Kakadu","94","T3","Cryptocarya exfoliata","0","1","0"
"Kakadu","94","T3","Eucalyptus miniata","0","2","0"
"Kakadu","94","T3","Gardenia resinosa","1","3","0"
"Kakadu","94","T3","Grevillea pteridifolia","3","5","0"
"Kakadu","94","T3","Hibbertia brownii","1","2","0"
"Kakadu","94","T3","Litsea glutinosa","0","9","0"
"Kakadu","94","T3","Livistona humilis","2","3","0"
"Kakadu","94","T3","Mallotus nesophilus","0","1","0"
"Kakadu","94","T3","Pandanus spiralis","0","3","0"
"Kakadu","94","T3","Persoonia falcata","0","2","0"
"Kakadu","94","T3","Sersalisia sericea","0","1","0"
"Kakadu","94","T3","Syzygium eucalyptoides","0","1","0"
"Kakadu","94","T3","Syzygium suborbiculare","1","6","10"
"Kakadu","94","T3","Tephrosia oblongata","11","6","0"
"Kakadu","94","T3","Terminalia ferdinandiana","0","2","0"
"Kakadu","94","T3","Trema tomentosa","1","3","0"
"Kakadu","94","T3","Triumfetta cinerea","15","196","0"
"Kakadu","94","T3","Triumfetta sylvicola","0","3","0"
"Kakadu","94","T3","Verticordia decussata","3","5","0"
"Kakadu","94","T3","Xanthostemon paradoxus","0","1","0"
"Kakadu","94","T5","Abrus precatorius",NA,"4","1"
"Kakadu","94","T5","Acacia difficilis",NA,"5","3"
"Kakadu","94","T5","Antidesma ghesaembilla",NA,"32",NA
"Kakadu","94","T5","Boronia lanceolata",NA,"6",NA
"Kakadu","94","T5","Breynia cernua",NA,"1",NA
"Kakadu","94","T5","Bridelia tomentosa",NA,"7",NA
"Kakadu","94","T5","Buchanania obovata",NA,"2",NA
"Kakadu","94","T5","Cochlospermum gregorii",NA,"1",NA
"Kakadu","94","T5","Cryptocarya sp.",NA,"3",NA
"Kakadu","94","T5","Eucalyptus miniata",NA,"2","1"
"Kakadu","94","T5","Euphorbia sp.",NA,"1",NA
"Kakadu","94","T5","Ficus aculeata",NA,"1",NA
"Kakadu","94","T5","Flueggea virosa",NA,"1",NA
"Kakadu","94","T5","Gardenia resinosa",NA,"3",NA
"Kakadu","94","T5","Grevillea pteridifolia",NA,"2",NA
"Kakadu","94","T5","Hibbertia brownii",NA,"7",NA
"Kakadu","94","T5","Litsea glutinosa",NA,"8","6"
"Kakadu","94","T5","Livistona humilis",NA,"3",NA
"Kakadu","94","T5","Pandanus spiralis",NA,"6","5"
"Kakadu","94","T5","Persoonia falcata",NA,"2","1"
"Kakadu","94","T5","Sersalisia sericea",NA,"3","1"
"Kakadu","94","T5","Syzygium suborbiculare",NA,"26","11"
"Kakadu","94","T5","Tacca sp.",NA,"1",NA
"Kakadu","94","T5","Tephrosia oblongata",NA,"4",NA
"Kakadu","94","T5","Terminalia carpentariae",NA,"4",NA
"Kakadu","94","T5","Terminalia ferdinandiana",NA,"3","1"
"Kakadu","94","T5","Trema tomentosa",NA,"3","1"
"Kakadu","94","T5","Triumfetta rhomboidea",NA,"273",NA
"Kakadu","94","T5","unknown species",NA,NA,"1"
"Kakadu","94","T5","unknown vine",NA,"1",NA
"Kakadu","94","T5","Verticordia cunninghamii",NA,"7","1"
"Kakadu","95","T1","Brachychiton paradoxus","4","8","0"
"Kakadu","95","T1","Buchanania obovata","0","2","1"
"Kakadu","95","T1","Corymbia latifolia","1","0","0"
"Kakadu","95","T1","Corymbia porrecta","2","5","2"
"Kakadu","95","T1","Erythrophleum chlorostachys","3","17","0"
"Kakadu","95","T1","Galactia megalophylla","11","12","0"
"Kakadu","95","T1","Planchonia careya","3","5","0"
"Kakadu","96","T1","Acacia latescens","6","7","3"
"Kakadu","96","T1","Antidesma ghesaembilla","0","10","0"
"Kakadu","96","T1","Canarium australianum","1","0","0"
"Kakadu","96","T1","Capparis sepiaria","2","1","0"
"Kakadu","96","T1","Cupaniopsis anacardioides","4","9","5"
"Kakadu","96","T1","Drypetes deplanchei","14","14","1"
"Kakadu","96","T1","Exocarpos latifolius","2","0","2"
"Kakadu","96","T1","Glycosmis trifoliata","4","2","0"
"Kakadu","96","T1","Ixora timorensis","0","1","1"
"Kakadu","96","T1","Livistona humilis","1","0","0"
"Kakadu","96","T1","Micromelum minutum","12","3","1"
"Kakadu","96","T1","Miliusa traceyi","1","5","2"
"Kakadu","96","T1","Opilia amentacea","2","1","0"
"Kakadu","96","T1","Sersalisia sericea","27","0","1"
"Kakadu","96","T1","Sterculia holtzei","1","0","0"
"Kakadu","96","T1","Sterculia quadrifida","2","4","0"
"Kakadu","96","T1","Wrightia saligna","0","20","0"
"Kakadu","96","T2","Acacia latescens","1","3","3"
"Kakadu","96","T2","Allophylus cobbe","1","1","1"
"Kakadu","96","T2","Antidesma ghesaembilla","1","3","0"
"Kakadu","96","T2","Bridelia tomentosa","0","1","0"
"Kakadu","96","T2","Capparis sepiaria","0","1","2"
